data;modelo;cor;tamanho;preco;estoque_atual;vendas_mes;margem_lucro;avaliacao_media;num_avaliacoes
2024-01-31;Classic;Preto;35;299,9;36;22;39,9;4,2;4
2024-01-31;Classic;Preto;36;299,9;44;18;40,3;4,8;4
2024-01-31;Classic;Preto;37;299,9;82;37;36,1;4,6;7
2024-01-31;Classic;Preto;38;299,9;101;63;41,0;4,2;15
2024-01-31;Classic;Preto;39;299,9;117;81;40,1;4,7;13
2024-01-31;Classic;Preto;40;299,9;182;79;43,9;4,5;18
2024-01-31;Classic;Preto;41;299,9;129;79;42,7;4,5;18
2024-01-31;Classic;Preto;42;299,9;166;82;44,3;4,4;18
2024-01-31;Classic;Preto;43;299,9;111;48;39,3;4,5;8
2024-01-31;Classic;Preto;44;299,9;60;33;36,5;4,7;7
2024-01-31;Classic;Preto;45;299,9;37;22;42,3;4,2;4
2024-01-31;Classic;Branco;35;299,9;53;29;41,9;4,3;5
2024-01-31;Classic;Branco;36;299,9;62;37;39,0;4,6;8
2024-01-31;Classic;Branco;37;299,9;70;38;36,1;4,6;8
2024-01-31;Classic;Branco;38;299,9;114;78;36,7;4,2;19
2024-01-31;Classic;Branco;39;299,9;163;92;39,2;4,5;16
2024-01-31;Classic;Branco;40;299,9;161;65;40,4;4,2;14
2024-01-31;Classic;Branco;41;299,9;191;87;37,7;4,5;17
2024-01-31;Classic;Branco;42;299,9;178;77;40,5;4,8;16
2024-01-31;Classic;Branco;43;299,9;86;36;39,2;4,5;5
2024-01-31;Classic;Branco;44;299,9;79;47;39,8;4,3;11
2024-01-31;Classic;Branco;45;299,9;38;22;42,3;4,4;4
2024-01-31;Classic;Cinza;35;299,9;48;28;40,1;4,3;6
2024-01-31;Classic;Cinza;36;299,9;45;23;43,0;4,5;3
2024-01-31;Classic;Cinza;37;299,9;99;63;41,0;4,5;13
2024-01-31;Classic;Cinza;38;299,9;91;55;35,4;4,4;11
2024-01-31;Classic;Cinza;39;299,9;160;67;42,2;4,3;15
2024-01-31;Classic;Cinza;40;299,9;187;129;41,0;4,6;22
2024-01-31;Classic;Cinza;41;299,9;138;55;43,0;4,6;9
2024-01-31;Classic;Cinza;42;299,9;149;92;41,7;4,4;17
2024-01-31;Classic;Cinza;43;299,9;79;34;39,0;4,5;8
2024-01-31;Classic;Cinza;44;299,9;80;36;36,7;4,4;8
2024-01-31;Classic;Cinza;45;299,9;58;31;44,6;4,3;5
2024-01-31;Classic;Azul Marinho;35;299,9;35;23;36,6;4,8;4
2024-01-31;Classic;Azul Marinho;36;299,9;64;35;39,6;4,5;8
2024-01-31;Classic;Azul Marinho;37;299,9;73;47;43,9;4,4;11
2024-01-31;Classic;Azul Marinho;38;299,9;81;52;36,7;4,6;12
2024-01-31;Classic;Azul Marinho;39;299,9;111;50;38,5;4,4;8
2024-01-31;Classic;Azul Marinho;40;299,9;149;94;43,0;4,5;17
2024-01-31;Classic;Azul Marinho;41;299,9;126;77;35,9;4,5;15
2024-01-31;Classic;Azul Marinho;42;299,9;115;62;37,5;4,3;9
2024-01-31;Classic;Azul Marinho;43;299,9;81;48;42,3;4,3;9
2024-01-31;Classic;Azul Marinho;44;299,9;73;41;37,5;4,2;7
2024-01-31;Classic;Azul Marinho;45;299,9;39;24;42,3;4,2;4
2024-01-31;Runner;Preto;35;349,9;37;19;45,2;4,5;3
2024-01-31;Runner;Preto;36;349,9;54;19;49,1;4,2;4
2024-01-31;Runner;Preto;37;349,9;92;32;49,4;4,5;5
2024-01-31;Runner;Preto;38;349,9;75;35;53,4;4,5;7
2024-01-31;Runner;Preto;39;349,9;158;69;46,5;4,3;12
2024-01-31;Runner;Preto;40;349,9;131;59;49,2;4,6;13
2024-01-31;Runner;Preto;41;349,9;109;47;47,2;4,7;9
2024-01-31;Runner;Preto;42;349,9;184;92;46,4;4,7;16
2024-01-31;Runner;Preto;43;349,9;114;51;52,3;4,5;12
2024-01-31;Runner;Preto;44;349,9;80;25;49,5;4,8;5
2024-01-31;Runner;Preto;45;349,9;53;18;46,8;4,6;4
2024-01-31;Runner;Branco;35;349,9;46;27;51,9;4,7;4
2024-01-31;Runner;Branco;36;349,9;53;27;53,0;4,6;5
2024-01-31;Runner;Branco;37;349,9;91;28;52,5;4,4;6
2024-01-31;Runner;Branco;38;349,9;116;44;52,2;4,4;9
2024-01-31;Runner;Branco;39;349,9;122;39;50,9;4,3;9
2024-01-31;Runner;Branco;40;349,9;119;57;52,0;4,2;13
2024-01-31;Runner;Branco;41;349,9;170;90;45,6;4,4;19
2024-01-31;Runner;Branco;42;349,9;125;68;49,1;4,7;16
2024-01-31;Runner;Branco;43;349,9;98;36;48,8;4,5;7
2024-01-31;Runner;Branco;44;349,9;56;18;49,6;4,5;4
2024-01-31;Runner;Branco;45;349,9;43;25;54,7;4,3;3
2024-01-31;Runner;Azul;35;349,9;40;17;48,7;4,5;3
2024-01-31;Runner;Azul;36;349,9;50;20;51,8;4,4;3
2024-01-31;Runner;Azul;37;349,9;72;28;52,0;4,3;6
2024-01-31;Runner;Azul;38;349,9;125;47;52,0;4,6;8
2024-01-31;Runner;Azul;39;349,9;126;73;52,0;4,6;18
2024-01-31;Runner;Azul;40;349,9;136;50;48,3;4,3;12
2024-01-31;Runner;Azul;41;349,9;167;80;53,1;4,5;13
2024-01-31;Runner;Azul;42;349,9;118;53;53,1;4,3;11
2024-01-31;Runner;Azul;43;349,9;84;36;45,6;4,5;6
2024-01-31;Runner;Azul;44;349,9;96;56;45,8;4,5;12
2024-01-31;Runner;Azul;45;349,9;36;16;54,4;4,5;3
2024-01-31;Runner;Vermelho;35;349,9;44;21;53,9;4,4;4
2024-01-31;Runner;Vermelho;36;349,9;52;19;48,9;4,4;3
2024-01-31;Runner;Vermelho;37;349,9;61;21;48,8;4,5;4
2024-01-31;Runner;Vermelho;38;349,9;124;58;52,3;4,5;11
2024-01-31;Runner;Vermelho;39;349,9;158;72;48,1;4,8;15
2024-01-31;Runner;Vermelho;40;349,9;136;73;46,6;4,8;16
2024-01-31;Runner;Vermelho;41;349,9;113;62;47,6;4,6;10
2024-01-31;Runner;Vermelho;42;349,9;168;88;53,5;4,5;18
2024-01-31;Runner;Vermelho;43;349,9;82;37;50,3;4,7;8
2024-01-31;Runner;Vermelho;44;349,9;89;27;50,5;4,8;6
2024-01-31;Runner;Vermelho;45;349,9;60;26;53,3;4,7;5
2024-01-31;Slip-on;Preto;35;279,9;52;11;43,5;4,3;1
2024-01-31;Slip-on;Preto;36;279,9;57;16;40,1;4,3;2
2024-01-31;Slip-on;Preto;37;279,9;91;29;40,6;4,4;7
2024-01-31;Slip-on;Preto;38;279,9;121;28;44,8;4,7;4
2024-01-31;Slip-on;Preto;39;279,9;108;50;42,6;4,4;12
2024-01-31;Slip-on;Preto;40;279,9;186;49;39,0;4,2;8
2024-01-31;Slip-on;Preto;41;279,9;149;32;38,4;4,3;7
2024-01-31;Slip-on;Preto;42;279,9;179;76;42,7;4,2;15
2024-01-31;Slip-on;Preto;43;279,9;105;52;41,3;4,6;9
2024-01-31;Slip-on;Preto;44;279,9;80;25;44,1;4,3;4
2024-01-31;Slip-on;Preto;45;279,9;64;30;40,9;4,7;4
2024-01-31;Slip-on;Branco;35;279,9;58;19;43,3;4,5;4
2024-01-31;Slip-on;Branco;36;279,9;45;18;37,7;4,8;3
2024-01-31;Slip-on;Branco;37;279,9;78;29;41,2;4,7;5
2024-01-31;Slip-on;Branco;38;279,9;103;38;42,7;4,5;6
2024-01-31;Slip-on;Branco;39;279,9;142;44;35,6;4,7;10
2024-01-31;Slip-on;Branco;40;279,9;129;38;38,2;4,5;7
2024-01-31;Slip-on;Branco;41;279,9;184;64;36,8;4,6;15
2024-01-31;Slip-on;Branco;42;279,9;159;68;37,2;4,7;10
2024-01-31;Slip-on;Branco;43;279,9;123;38;35,9;4,3;9
2024-01-31;Slip-on;Branco;44;279,9;73;31;39,8;4,5;6
2024-01-31;Slip-on;Branco;45;279,9;53;26;40,5;4,6;4
2024-01-31;Slip-on;Marrom;35;279,9;42;14;41,1;4,4;2
2024-01-31;Slip-on;Marrom;36;279,9;59;19;40,8;4,8;4
2024-01-31;Slip-on;Marrom;37;279,9;70;25;43,6;4,3;5
2024-01-31;Slip-on;Marrom;38;279,9;76;37;36,6;4,5;9
2024-01-31;Slip-on;Marrom;39;279,9;123;48;42,4;4,2;10
2024-01-31;Slip-on;Marrom;40;279,9;173;84;36,4;4,7;17
2024-01-31;Slip-on;Marrom;41;279,9;170;71;42,2;4,8;11
2024-01-31;Slip-on;Marrom;42;279,9;130;61;39,6;4,4;12
2024-01-31;Slip-on;Marrom;43;279,9;88;33;43,8;4,4;5
2024-01-31;Slip-on;Marrom;44;279,9;63;25;35,7;4,2;6
2024-01-31;Slip-on;Marrom;45;279,9;55;14;41,3;4,5;3
2024-01-31;Slip-on;Azul;35;279,9;47;9;39,4;4,6;2
2024-01-31;Slip-on;Azul;36;279,9;60;12;37,4;4,5;1
2024-01-31;Slip-on;Azul;37;279,9;84;27;41,7;4,3;4
2024-01-31;Slip-on;Azul;38;279,9;124;37;44,7;4,3;8
2024-01-31;Slip-on;Azul;39;279,9;123;51;37,6;4,4;10
2024-01-31;Slip-on;Azul;40;279,9;108;29;43,6;4,4;7
2024-01-31;Slip-on;Azul;41;279,9;117;48;36,6;4,7;8
2024-01-31;Slip-on;Azul;42;279,9;182;70;43,8;4,6;16
2024-01-31;Slip-on;Azul;43;279,9;122;41;41,7;4,2;8
2024-01-31;Slip-on;Azul;44;279,9;66;15;45,0;4,8;2
2024-01-31;Slip-on;Azul;45;279,9;61;28;44,8;4,4;6
2024-02-29;Classic;Preto;35;299,9;58;35;37,5;4,5;8
2024-02-29;Classic;Preto;36;299,9;60;27;38,1;4,3;4
2024-02-29;Classic;Preto;37;299,9;66;44;38,6;4,5;6
2024-02-29;Classic;Preto;38;299,9;115;55;42,0;4,3;10
2024-02-29;Classic;Preto;39;299,9;151;88;36,6;4,5;13
2024-02-29;Classic;Preto;40;299,9;116;57;44,4;4,7;11
2024-02-29;Classic;Preto;41;299,9;159;77;41,7;4,3;11
2024-02-29;Classic;Preto;42;299,9;191;98;40,2;4,3;19
2024-02-29;Classic;Preto;43;299,9;124;82;40,8;4,7;15
2024-02-29;Classic;Preto;44;299,9;65;34;43,1;4,6;6
2024-02-29;Classic;Preto;45;299,9;45;31;37,6;4,4;5
2024-02-29;Classic;Branco;35;299,9;58;37;37,2;4,4;8
2024-02-29;Classic;Branco;36;299,9;44;22;40,5;4,6;3
2024-02-29;Classic;Branco;37;299,9;83;51;35,9;4,8;12
2024-02-29;Classic;Branco;38;299,9;79;39;37,8;4,2;7
2024-02-29;Classic;Branco;39;299,9;119;52;37,1;4,7;8
2024-02-29;Classic;Branco;40;299,9;161;78;35,7;4,8;16
2024-02-29;Classic;Branco;41;299,9;123;67;38,9;4,3;16
2024-02-29;Classic;Branco;42;299,9;182;92;43,1;4,3;14
2024-02-29;Classic;Branco;43;299,9;101;52;35,7;4,6;12
2024-02-29;Classic;Branco;44;299,9;81;33;38,8;4,4;5
2024-02-29;Classic;Branco;45;299,9;49;20;35,6;4,7;3
2024-02-29;Classic;Cinza;35;299,9;57;28;38,5;4,5;5
2024-02-29;Classic;Cinza;36;299,9;51;21;40,6;4,6;5
2024-02-29;Classic;Cinza;37;299,9;86;52;41,0;4,8;12
2024-02-29;Classic;Cinza;38;299,9;106;52;38,2;4,7;12
2024-02-29;Classic;Cinza;39;299,9;193;92;40,9;4,6;17
2024-02-29;Classic;Cinza;40;299,9;114;55;40,2;4,3;9
2024-02-29;Classic;Cinza;41;299,9;128;64;41,9;4,5;12
2024-02-29;Classic;Cinza;42;299,9;129;78;41,7;4,5;13
2024-02-29;Classic;Cinza;43;299,9;118;77;43,5;4,4;13
2024-02-29;Classic;Cinza;44;299,9;96;66;36,9;4,6;12
2024-02-29;Classic;Cinza;45;299,9;49;28;40,4;4,7;6
2024-02-29;Classic;Azul Marinho;35;299,9;37;22;40,2;4,4;4
2024-02-29;Classic;Azul Marinho;36;299,9;61;35;43,2;4,4;6
2024-02-29;Classic;Azul Marinho;37;299,9;64;36;42,4;4,5;8
2024-02-29;Classic;Azul Marinho;38;299,9;121;63;40,7;4,6;14
2024-02-29;Classic;Azul Marinho;39;299,9;111;71;35,7;4,6;13
2024-02-29;Classic;Azul Marinho;40;299,9;126;77;43,7;4,7;13
2024-02-29;Classic;Azul Marinho;41;299,9;159;95;35,5;4,4;15
2024-02-29;Classic;Azul Marinho;42;299,9;142;87;43,1;4,7;15
2024-02-29;Classic;Azul Marinho;43;299,9;78;51;42,4;4,7;9
2024-02-29;Classic;Azul Marinho;44;299,9;83;55;43,3;4,4;13
2024-02-29;Classic;Azul Marinho;45;299,9;46;26;42,3;4,4;4
2024-02-29;Runner;Preto;35;349,9;62;20;45,2;4,8;4
2024-02-29;Runner;Preto;36;349,9;59;23;48,8;4,7;5
2024-02-29;Runner;Preto;37;349,9;58;25;49,0;4,6;4
2024-02-29;Runner;Preto;38;349,9;74;25;48,1;4,7;5
2024-02-29;Runner;Preto;39;349,9;174;92;49,2;4,6;15
2024-02-29;Runner;Preto;40;349,9;125;49;50,1;4,3;11
2024-02-29;Runner;Preto;41;349,9;160;73;45,2;4,5;17
2024-02-29;Runner;Preto;42;349,9;125;45;54,1;4,7;9
2024-02-29;Runner;Preto;43;349,9;113;35;52,6;4,6;5
2024-02-29;Runner;Preto;44;349,9;93;45;50,7;4,5;9
2024-02-29;Runner;Preto;45;349,9;42;12;54,6;4,5;1
2024-02-29;Runner;Branco;35;349,9;44;18;53,7;4,4;4
2024-02-29;Runner;Branco;36;349,9;48;16;47,9;4,7;2
2024-02-29;Runner;Branco;37;349,9;85;44;48,1;4,7;7
2024-02-29;Runner;Branco;38;349,9;86;27;50,9;4,5;5
2024-02-29;Runner;Branco;39;349,9;147;53;46,0;4,5;10
2024-02-29;Runner;Branco;40;349,9;188;84;54,3;4,6;13
2024-02-29;Runner;Branco;41;349,9;112;65;47,0;4,4;9
2024-02-29;Runner;Branco;42;349,9;129;75;45,9;4,7;11
2024-02-29;Runner;Branco;43;349,9;109;48;52,3;4,7;10
2024-02-29;Runner;Branco;44;349,9;65;31;51,2;4,7;5
2024-02-29;Runner;Branco;45;349,9;53;19;51,6;4,5;3
2024-02-29;Runner;Azul;35;349,9;38;19;53,2;4,4;4
2024-02-29;Runner;Azul;36;349,9;59;30;52,3;4,5;4
2024-02-29;Runner;Azul;37;349,9;101;39;46,1;4,7;9
2024-02-29;Runner;Azul;38;349,9;122;55;48,1;4,7;13
2024-02-29;Runner;Azul;39;349,9;105;60;47,4;4,7;13
2024-02-29;Runner;Azul;40;349,9;155;66;47,2;4,3;13
2024-02-29;Runner;Azul;41;349,9;117;58;45,3;4,2;11
2024-02-29;Runner;Azul;42;349,9;128;56;50,6;4,4;13
2024-02-29;Runner;Azul;43;349,9;99;54;53,9;4,7;8
2024-02-29;Runner;Azul;44;349,9;58;27;49,1;4,7;6
2024-02-29;Runner;Azul;45;349,9;37;18;51,0;4,7;3
2024-02-29;Runner;Vermelho;35;349,9;50;29;55,0;4,5;4
2024-02-29;Runner;Vermelho;36;349,9;58;23;54,1;4,7;5
2024-02-29;Runner;Vermelho;37;349,9;66;28;47,5;4,8;6
2024-02-29;Runner;Vermelho;38;349,9;71;27;52,4;4,6;4
2024-02-29;Runner;Vermelho;39;349,9;139;74;48,4;4,3;16
2024-02-29;Runner;Vermelho;40;349,9;163;50;54,1;4,5;11
2024-02-29;Runner;Vermelho;41;349,9;140;57;46,2;4,7;8
2024-02-29;Runner;Vermelho;42;349,9;131;42;52,1;4,6;7
2024-02-29;Runner;Vermelho;43;349,9;112;41;48,1;4,7;9
2024-02-29;Runner;Vermelho;44;349,9;93;31;46,3;4,4;4
2024-02-29;Runner;Vermelho;45;349,9;50;22;48,5;4,4;3
2024-02-29;Slip-on;Preto;35;279,9;55;15;42,8;4,7;3
2024-02-29;Slip-on;Preto;36;279,9;48;12;44,4;4,7;2
2024-02-29;Slip-on;Preto;37;279,9;100;46;40,2;4,3;7
2024-02-29;Slip-on;Preto;38;279,9;99;41;39,0;4,4;6
2024-02-29;Slip-on;Preto;39;279,9;175;44;44,0;4,3;9
2024-02-29;Slip-on;Preto;40;279,9;172;78;40,2;4,4;12
2024-02-29;Slip-on;Preto;41;279,9;180;58;44,9;4,4;11
2024-02-29;Slip-on;Preto;42;279,9;142;48;37,2;4,4;9
2024-02-29;Slip-on;Preto;43;279,9;116;49;36,8;4,5;9
2024-02-29;Slip-on;Preto;44;279,9;83;24;42,2;4,4;4
2024-02-29;Slip-on;Preto;45;279,9;40;9;43,8;4,4;2
2024-02-29;Slip-on;Branco;35;279,9;57;21;43,3;4,2;3
2024-02-29;Slip-on;Branco;36;279,9;60;28;40,1;4,6;4
2024-02-29;Slip-on;Branco;37;279,9;88;34;36,1;4,7;5
2024-02-29;Slip-on;Branco;38;279,9;128;62;42,9;4,5;11
2024-02-29;Slip-on;Branco;39;279,9;135;31;42,3;4,8;5
2024-02-29;Slip-on;Branco;40;279,9;192;64;36,4;4,7;14
2024-02-29;Slip-on;Branco;41;279,9;135;66;40,4;4,2;12
2024-02-29;Slip-on;Branco;42;279,9;173;44;36,3;4,6;7
2024-02-29;Slip-on;Branco;43;279,9;106;31;42,7;4,5;7
2024-02-29;Slip-on;Branco;44;279,9;73;17;41,4;4,6;3
2024-02-29;Slip-on;Branco;45;279,9;57;17;36,0;4,2;3
2024-02-29;Slip-on;Marrom;35;279,9;64;23;40,3;4,7;5
2024-02-29;Slip-on;Marrom;36;279,9;40;9;41,8;4,6;1
2024-02-29;Slip-on;Marrom;37;279,9;98;35;36,7;4,4;8
2024-02-29;Slip-on;Marrom;38;279,9;71;32;44,5;4,4;5
2024-02-29;Slip-on;Marrom;39;279,9;119;25;41,8;4,3;5
2024-02-29;Slip-on;Marrom;40;279,9;146;71;44,8;4,7;13
2024-02-29;Slip-on;Marrom;41;279,9;146;70;42,3;4,4;16
2024-02-29;Slip-on;Marrom;42;279,9;129;62;37,4;4,6;13
2024-02-29;Slip-on;Marrom;43;279,9;105;35;40,6;4,6;7
2024-02-29;Slip-on;Marrom;44;279,9;69;19;41,5;4,3;4
2024-02-29;Slip-on;Marrom;45;279,9;60;20;40,2;4,4;3
2024-02-29;Slip-on;Azul;35;279,9;52;25;36,6;4,5;6
2024-02-29;Slip-on;Azul;36;279,9;64;22;35,7;4,4;4
2024-02-29;Slip-on;Azul;37;279,9;59;23;39,5;4,3;3
2024-02-29;Slip-on;Azul;38;279,9;110;27;40,2;4,5;5
2024-02-29;Slip-on;Azul;39;279,9;143;67;43,5;4,7;11
2024-02-29;Slip-on;Azul;40;279,9;193;68;44,8;4,7;16
2024-02-29;Slip-on;Azul;41;279,9;168;42;44,6;4,4;10
2024-02-29;Slip-on;Azul;42;279,9;183;81;35,1;4,5;14
2024-02-29;Slip-on;Azul;43;279,9;122;50;41,5;4,7;8
2024-02-29;Slip-on;Azul;44;279,9;61;17;36,8;4,4;3
2024-02-29;Slip-on;Azul;45;279,9;48;23;39,2;4,3;5
2024-03-31;Classic;Preto;35;299,9;43;18;41,6;4,4;2
2024-03-31;Classic;Preto;36;299,9;54;22;35,0;4,6;4
2024-03-31;Classic;Preto;37;299,9;94;42;40,1;4,3;8
2024-03-31;Classic;Preto;38;299,9;91;53;41,2;4,4;8
2024-03-31;Classic;Preto;39;299,9;114;76;42,3;4,8;16
2024-03-31;Classic;Preto;40;299,9;184;116;37,4;4,6;24
2024-03-31;Classic;Preto;41;299,9;120;51;38,7;4,6;10
2024-03-31;Classic;Preto;42;299,9;148;80;35,2;4,2;15
2024-03-31;Classic;Preto;43;299,9;100;60;41,7;4,8;11
2024-03-31;Classic;Preto;44;299,9;62;30;42,7;4,3;6
2024-03-31;Classic;Preto;45;299,9;59;31;42,3;4,7;6
2024-03-31;Classic;Branco;35;299,9;44;19;36,2;4,8;3
2024-03-31;Classic;Branco;36;299,9;48;20;42,9;4,5;3
2024-03-31;Classic;Branco;37;299,9;102;66;36,3;4,7;15
2024-03-31;Classic;Branco;38;299,9;116;58;37,6;4,5;11
2024-03-31;Classic;Branco;39;299,9;157;82;37,1;4,5;16
2024-03-31;Classic;Branco;40;299,9;186;109;42,7;4,5;25
2024-03-31;Classic;Branco;41;299,9;132;91;43,2;4,2;21
2024-03-31;Classic;Branco;42;299,9;153;87;45,0;4,6;14
2024-03-31;Classic;Branco;43;299,9;115;52;44,3;4,4;10
2024-03-31;Classic;Branco;44;299,9;95;65;36,6;4,2;14
2024-03-31;Classic;Branco;45;299,9;60;34;36,7;4,3;6
2024-03-31;Classic;Cinza;35;299,9;40;20;42,9;4,3;3
2024-03-31;Classic;Cinza;36;299,9;46;21;42,1;4,5;5
2024-03-31;Classic;Cinza;37;299,9;72;48;40,7;4,5;8
2024-03-31;Classic;Cinza;38;299,9;126;62;40,5;4,8;14
2024-03-31;Classic;Cinza;39;299,9;132;84;41,8;4,2;16
2024-03-31;Classic;Cinza;40;299,9;143;85;42,0;4,6;16
2024-03-31;Classic;Cinza;41;299,9;190;80;41,5;4,5;13
2024-03-31;Classic;Cinza;42;299,9;117;63;38,1;4,3;9
2024-03-31;Classic;Cinza;43;299,9;88;59;40,4;4,3;14
2024-03-31;Classic;Cinza;44;299,9;87;48;44,3;4,7;9
2024-03-31;Classic;Cinza;45;299,9;35;18;43,0;4,4;2
2024-03-31;Classic;Azul Marinho;35;299,9;53;35;44,9;4,3;8
2024-03-31;Classic;Azul Marinho;36;299,9;46;28;37,0;4,6;6
2024-03-31;Classic;Azul Marinho;37;299,9;69;36;39,1;4,6;8
2024-03-31;Classic;Azul Marinho;38;299,9;104;58;38,4;4,6;13
2024-03-31;Classic;Azul Marinho;39;299,9;113;53;40,9;4,3;9
2024-03-31;Classic;Azul Marinho;40;299,9;148;94;40,3;4,4;15
2024-03-31;Classic;Azul Marinho;41;299,9;123;68;43,0;4,4;11
2024-03-31;Classic;Azul Marinho;42;299,9;139;57;40,3;4,2;13
2024-03-31;Classic;Azul Marinho;43;299,9;115;70;44,5;4,7;10
2024-03-31;Classic;Azul Marinho;44;299,9;93;53;39,4;4,4;8
2024-03-31;Classic;Azul Marinho;45;299,9;61;31;39,5;4,6;7
2024-03-31;Runner;Preto;35;349,9;53;22;45,6;4,6;5
2024-03-31;Runner;Preto;36;349,9;36;14;47,5;4,5;2
2024-03-31;Runner;Preto;37;349,9;98;52;46,0;4,7;11
2024-03-31;Runner;Preto;38;349,9;127;47;53,6;4,3;10
2024-03-31;Runner;Preto;39;349,9;111;57;46,5;4,6;11
2024-03-31;Runner;Preto;40;349,9;117;55;45,2;4,3;9
