data;modelo;cor;tamanho;preco;estoque_atual;vendas_mes;margem_lucro;avaliacao_media;num_avaliacoes
2024-05-31;Slip-on;Branco;40;279,9;152;69;43,5;4,8;16
2024-05-31;Slip-on;Branco;41;279,9;170;68;36,6;4,5;14
2024-05-31;Slip-on;Branco;42;279,9;110;27;41,4;4,3;4
2024-05-31;Slip-on;Branco;43;279,9;72;18;40,5;4,6;2
2024-05-31;Slip-on;Branco;44;279,9;67;21;41,8;4,2;4
2024-05-31;Slip-on;Branco;45;279,9;57;13;40,5;4,5;2
2024-05-31;Slip-on;Marrom;35;279,9;63;20;39,5;4,2;3
2024-05-31;Slip-on;Marrom;36;279,9;50;10;35,5;4,3;2
2024-05-31;Slip-on;Marrom;37;279,9;93;40;40,7;4,7;6
2024-05-31;Slip-on;Marrom;38;279,9;125;55;41,0;4,5;8
2024-05-31;Slip-on;Marrom;39;279,9;177;61;43,2;4,4;9
2024-05-31;Slip-on;Marrom;40;279,9;150;69;35,9;4,4;16
2024-05-31;Slip-on;Marrom;41;279,9;125;34;41,2;4,7;7
2024-05-31;Slip-on;Marrom;42;279,9;114;54;40,4;4,4;12
2024-05-31;Slip-on;Marrom;43;279,9;111;32;43,6;4,3;7
2024-05-31;Slip-on;Marrom;44;279,9;60;12;43,6;4,2;2
2024-05-31;Slip-on;Marrom;45;279,9;37;16;44,6;4,5;2
2024-05-31;Slip-on;Azul;35;279,9;39;16;35,7;4,6;2
2024-05-31;Slip-on;Azul;36;279,9;62;22;37,2;4,7;5
2024-05-31;Slip-on;Azul;37;279,9;91;37;43,6;4,2;8
2024-05-31;Slip-on;Azul;38;279,9;84;31;39,5;4,5;6
2024-05-31;Slip-on;Azul;39;279,9;166;66;38,8;4,8;16
2024-05-31;Slip-on;Azul;40;279,9;119;48;40,1;4,4;11
2024-05-31;Slip-on;Azul;41;279,9;125;50;42,4;4,4;7
2024-05-31;Slip-on;Azul;42;279,9;133;58;41,7;4,5;12
2024-05-31;Slip-on;Azul;43;279,9;82;39;43,4;4,2;8
2024-05-31;Slip-on;Azul;44;279,9;69;24;37,0;4,6;3
2024-05-31;Slip-on;Azul;45;279,9;51;11;38,1;4,3;2
2024-06-30;Classic;Preto;35;299,9;49;29;39,5;4,6;6
2024-06-30;Classic;Preto;36;299,9;64;27;39,1;4,4;6
2024-06-30;Classic;Preto;37;299,9;80;34;35,6;4,5;6
2024-06-30;Classic;Preto;38;299,9;101;47;38,9;4,8;8
2024-06-30;Classic;Preto;39;299,9;107;72;43,0;4,5;14
2024-06-30;Classic;Preto;40;299,9;135;59;37,7;4,4;12
2024-06-30;Classic;Preto;41;299,9;130;64;40,5;4,4;15
2024-06-30;Classic;Preto;42;299,9;145;93;41,8;4,3;21
2024-06-30;Classic;Preto;43;299,9;84;56;42,2;4,6;10
2024-06-30;Classic;Preto;44;299,9;74;45;38,6;4,5;9
2024-06-30;Classic;Preto;45;299,9;43;27;37,7;4,2;6
2024-06-30;Classic;Branco;35;299,9;46;30;41,2;4,7;5
2024-06-30;Classic;Branco;36;299,9;51;20;37,6;4,7;3
2024-06-30;Classic;Branco;37;299,9;86;41;43,5;4,6;9
2024-06-30;Classic;Branco;38;299,9;84;51;35,2;4,6;9
2024-06-30;Classic;Branco;39;299,9;116;68;35,3;4,3;12
2024-06-30;Classic;Branco;40;299,9;145;97;38,4;4,2;23
2024-06-30;Classic;Branco;41;299,9;179;83;40,2;4,3;20
2024-06-30;Classic;Branco;42;299,9;151;81;43,3;4,3;14
2024-06-30;Classic;Branco;43;299,9;113;66;36,6;4,3;15
2024-06-30;Classic;Branco;44;299,9;95;38;44,5;4,5;7
2024-06-30;Classic;Branco;45;299,9;45;23;39,9;4,3;3
2024-06-30;Classic;Cinza;35;299,9;51;27;41,8;4,5;5
2024-06-30;Classic;Cinza;36;299,9;45;25;37,8;4,7;5
2024-06-30;Classic;Cinza;37;299,9;86;44;41,0;4,6;9
2024-06-30;Classic;Cinza;38;299,9;92;48;44,1;4,3;7
2024-06-30;Classic;Cinza;39;299,9;194;113;39,6;4,3;24
2024-06-30;Classic;Cinza;40;299,9;174;97;35,5;4,5;16
2024-06-30;Classic;Cinza;41;299,9;143;69;36,3;4,2;14
2024-06-30;Classic;Cinza;42;299,9;156;69;44,2;4,7;12
2024-06-30;Classic;Cinza;43;299,9;100;55;36,8;4,4;11
2024-06-30;Classic;Cinza;44;299,9;80;41;39,4;4,6;9
2024-06-30;Classic;Cinza;45;299,9;62;40;39,5;4,8;6
2024-06-30;Classic;Azul Marinho;35;299,9;48;26;44,7;4,5;5
2024-06-30;Classic;Azul Marinho;36;299,9;42;23;41,6;4,3;4
2024-06-30;Classic;Azul Marinho;37;299,9;87;42;39,7;4,7;8
2024-06-30;Classic;Azul Marinho;38;299,9;82;38;42,1;4,4;5
2024-06-30;Classic;Azul Marinho;39;299,9;181;73;40,5;4,3;16
2024-06-30;Classic;Azul Marinho;40;299,9;117;76;40,7;4,3;16
2024-06-30;Classic;Azul Marinho;41;299,9;107;62;42,4;4,5;10
2024-06-30;Classic;Azul Marinho;42;299,9;122;54;39,0;4,3;9
2024-06-30;Classic;Azul Marinho;43;299,9;78;35;44,3;4,2;7
2024-06-30;Classic;Azul Marinho;44;299,9;76;36;43,0;4,3;8
2024-06-30;Classic;Azul Marinho;45;299,9;55;32;44,6;4,7;6
2024-06-30;Runner;Preto;35;349,9;52;27;47,1;4,6;4
2024-06-30;Runner;Preto;36;349,9;37;22;52,0;4,6;4
2024-06-30;Runner;Preto;37;349,9;65;36;51,3;4,3;5
2024-06-30;Runner;Preto;38;349,9;114;40;47,2;4,3;9
2024-06-30;Runner;Preto;39;349,9;161;68;46,8;4,5;14
2024-06-30;Runner;Preto;40;349,9;127;50;47,1;4,4;8
2024-06-30;Runner;Preto;41;349,9;148;86;47,8;4,4;16
2024-06-30;Runner;Preto;42;349,9;122;72;50,2;4,6;12
2024-06-30;Runner;Preto;43;349,9;118;66;50,1;4,4;11
2024-06-30;Runner;Preto;44;349,9;60;25;50,8;4,5;5
2024-06-30;Runner;Preto;45;349,9;61;23;50,8;4,3;4
2024-06-30;Runner;Branco;35;349,9;37;12;46,6;4,6;2
2024-06-30;Runner;Branco;36;349,9;35;19;53,0;4,3;3
2024-06-30;Runner;Branco;37;349,9;83;46;48,5;4,8;11
2024-06-30;Runner;Branco;38;349,9;70;34;48,5;4,3;7
2024-06-30;Runner;Branco;39;349,9;169;53;46,4;4,2;11
2024-06-30;Runner;Branco;40;349,9;130;60;51,8;4,4;11
2024-06-30;Runner;Branco;41;349,9;172;69;48,5;4,6;10
2024-06-30;Runner;Branco;42;349,9;135;45;53,8;4,4;8
2024-06-30;Runner;Branco;43;349,9;75;33;51,6;4,2;6
2024-06-30;Runner;Branco;44;349,9;82;49;52,7;4,5;8
2024-06-30;Runner;Branco;45;349,9;64;23;46,5;4,5;5
2024-06-30;Runner;Azul;35;349,9;37;13;51,2;4,2;2
2024-06-30;Runner;Azul;36;349,9;36;14;49,2;4,6;2
2024-06-30;Runner;Azul;37;349,9;60;20;49,4;4,5;4
2024-06-30;Runner;Azul;38;349,9;103;52;46,9;4,8;8
2024-06-30;Runner;Azul;39;349,9;155;90;49,7;4,7;18
2024-06-30;Runner;Azul;40;349,9;181;93;50,9;4,3;16
2024-06-30;Runner;Azul;41;349,9;115;53;49,4;4,5;9
2024-06-30;Runner;Azul;42;349,9;178;76;47,8;4,4;13
2024-06-30;Runner;Azul;43;349,9;119;48;47,4;4,7;11
2024-06-30;Runner;Azul;44;349,9;88;48;53,3;4,6;9
2024-06-30;Runner;Azul;45;349,9;63;25;52,9;4,3;5
2024-06-30;Runner;Vermelho;35;349,9;59;30;52,1;4,5;7
2024-06-30;Runner;Vermelho;36;349,9;44;25;45,4;4,6;5
2024-06-30;Runner;Vermelho;37;349,9;68;35;46,9;4,4;8
2024-06-30;Runner;Vermelho;38;349,9;93;50;46,0;4,3;8
2024-06-30;Runner;Vermelho;39;349,9;119;70;46,1;4,3;11
2024-06-30;Runner;Vermelho;40;349,9;158;70;52,2;4,4;10
2024-06-30;Runner;Vermelho;41;349,9;136;72;53,1;4,6;13
2024-06-30;Runner;Vermelho;42;349,9;159;54;47,5;4,3;8
2024-06-30;Runner;Vermelho;43;349,9;126;54;53,7;4,3;12
2024-06-30;Runner;Vermelho;44;349,9;94;28;45,3;4,8;5
2024-06-30;Runner;Vermelho;45;349,9;43;15;53,2;4,3;3
2024-06-30;Slip-on;Preto;35;279,9;53;21;39,4;4,2;4
2024-06-30;Slip-on;Preto;36;279,9;56;11;35,3;4,7;2
2024-06-30;Slip-on;Preto;37;279,9;93;19;39,0;4,6;3
2024-06-30;Slip-on;Preto;38;279,9;81;28;43,9;4,4;6
2024-06-30;Slip-on;Preto;39;279,9;105;26;37,9;4,6;5
2024-06-30;Slip-on;Preto;40;279,9;128;47;43,9;4,5;10
2024-06-30;Slip-on;Preto;41;279,9;136;56;43,7;4,5;10
2024-06-30;Slip-on;Preto;42;279,9;172;83;35,7;4,5;13
2024-06-30;Slip-on;Preto;43;279,9;86;33;44,6;4,7;5
2024-06-30;Slip-on;Preto;44;279,9;57;21;40,3;4,5;4
2024-06-30;Slip-on;Preto;45;279,9;52;16;36,7;4,4;2
2024-06-30;Slip-on;Branco;35;279,9;36;16;36,3;4,2;3
2024-06-30;Slip-on;Branco;36;279,9;63;16;42,6;4,3;3
2024-06-30;Slip-on;Branco;37;279,9;88;28;43,8;4,3;5
2024-06-30;Slip-on;Branco;38;279,9;106;45;36,4;4,5;8
2024-06-30;Slip-on;Branco;39;279,9;142;43;45,0;4,3;9
2024-06-30;Slip-on;Branco;40;279,9;138;54;44,9;4,5;12
2024-06-30;Slip-on;Branco;41;279,9;111;40;38,8;4,6;6
2024-06-30;Slip-on;Branco;42;279,9;145;50;43,4;4,4;9
2024-06-30;Slip-on;Branco;43;279,9;93;30;37,5;4,2;7
2024-06-30;Slip-on;Branco;44;279,9;92;45;41,6;4,7;8
2024-06-30;Slip-on;Branco;45;279,9;45;22;36,7;4,3;4
2024-06-30;Slip-on;Marrom;35;279,9;42;13;44,3;4,4;2
2024-06-30;Slip-on;Marrom;36;279,9;57;12;35,7;4,6;2
2024-06-30;Slip-on;Marrom;37;279,9;84;17;39,5;4,6;3
2024-06-30;Slip-on;Marrom;38;279,9;81;17;43,9;4,3;4
2024-06-30;Slip-on;Marrom;39;279,9;115;26;41,7;4,4;6
2024-06-30;Slip-on;Marrom;40;279,9;126;48;39,1;4,3;10
2024-06-30;Slip-on;Marrom;41;279,9;176;78;39,9;4,8;17
2024-06-30;Slip-on;Marrom;42;279,9;144;33;37,5;4,7;7
2024-06-30;Slip-on;Marrom;43;279,9;109;34;38,6;4,4;6
2024-06-30;Slip-on;Marrom;44;279,9;90;22;35,2;4,2;4
2024-06-30;Slip-on;Marrom;45;279,9;60;19;38,4;4,2;2
2024-06-30;Slip-on;Azul;35;279,9;57;12;43,3;4,7;2
2024-06-30;Slip-on;Azul;36;279,9;55;11;39,4;4,3;2
2024-06-30;Slip-on;Azul;37;279,9;82;34;37,3;4,4;5
2024-06-30;Slip-on;Azul;38;279,9;129;61;41,5;4,7;13
2024-06-30;Slip-on;Azul;39;279,9;181;87;44,3;4,5;21
2024-06-30;Slip-on;Azul;40;279,9;141;36;37,3;4,5;6
2024-06-30;Slip-on;Azul;41;279,9;116;37;40,8;4,8;7
2024-06-30;Slip-on;Azul;42;279,9;174;70;38,8;4,3;12
2024-06-30;Slip-on;Azul;43;279,9;122;30;36,0;4,7;6
2024-06-30;Slip-on;Azul;44;279,9;88;39;38,4;4,7;8
2024-06-30;Slip-on;Azul;45;279,9;35;14;38,4;4,3;3
2024-07-31;Classic;Preto;35;299,9;58;23;42,6;4,7;4
2024-07-31;Classic;Preto;36;299,9;44;23;39,7;4,4;4
2024-07-31;Classic;Preto;37;299,9;102;41;44,8;4,7;9
2024-07-31;Classic;Preto;38;299,9;97;40;41,2;4,7;7
2024-07-31;Classic;Preto;39;299,9;111;44;36,2;4,6;10
2024-07-31;Classic;Preto;40;299,9;169;75;43,6;4,6;13
2024-07-31;Classic;Preto;41;299,9;150;78;43,7;4,8;12
2024-07-31;Classic;Preto;42;299,9;118;50;38,8;4,8;12
2024-07-31;Classic;Preto;43;299,9;105;56;38,0;4,2;9
2024-07-31;Classic;Preto;44;299,9;63;25;44,0;4,3;5
2024-07-31;Classic;Preto;45;299,9;62;27;37,4;4,3;4
2024-07-31;Classic;Branco;35;299,9;62;40;38,8;4,7;8
2024-07-31;Classic;Branco;36;299,9;55;33;42,8;4,7;7
2024-07-31;Classic;Branco;37;299,9;89;52;37,1;4,4;8
2024-07-31;Classic;Branco;38;299,9;85;47;44,5;4,3;9
2024-07-31;Classic;Branco;39;299,9;172;109;36,9;4,3;23
2024-07-31;Classic;Branco;40;299,9;187;119;38,8;4,6;20
2024-07-31;Classic;Branco;41;299,9;147;82;41,4;4,4;12
2024-07-31;Classic;Branco;42;299,9;188;129;41,9;4,4;27
2024-07-31;Classic;Branco;43;299,9;86;52;38,6;4,5;8
2024-07-31;Classic;Branco;44;299,9;103;61;44,4;4,6;12
2024-07-31;Classic;Branco;45;299,9;57;30;44,6;4,7;4
2024-07-31;Classic;Cinza;35;299,9;63;36;39,5;4,7;6
2024-07-31;Classic;Cinza;36;299,9;63;28;38,0;4,7;5
2024-07-31;Classic;Cinza;37;299,9;97;44;43,0;4,3;9
2024-07-31;Classic;Cinza;38;299,9;79;39;39,8;4,8;8
2024-07-31;Classic;Cinza;39;299,9;130;69;38,5;4,8;11
2024-07-31;Classic;Cinza;40;299,9;187;121;36,3;4,4;26
2024-07-31;Classic;Cinza;41;299,9;168;78;41,3;4,6;12
2024-07-31;Classic;Cinza;42;299,9;139;93;44,0;4,6;20
2024-07-31;Classic;Cinza;43;299,9;121;60;35,5;4,7;10
2024-07-31;Classic;Cinza;44;299,9;88;48;36,4;4,5;8
2024-07-31;Classic;Cinza;45;299,9;35;19;40,6;4,4;3
2024-07-31;Classic;Azul Marinho;35;299,9;48;28;44,7;4,5;6
2024-07-31;Classic;Azul Marinho;36;299,9;64;37;40,6;4,2;6
2024-07-31;Classic;Azul Marinho;37;299,9;103;64;41,7;4,5;13
2024-07-31;Classic;Azul Marinho;38;299,9;110;51;42,8;4,5;11
2024-07-31;Classic;Azul Marinho;39;299,9;136;77;42,4;4,6;16
2024-07-31;Classic;Azul Marinho;40;299,9;121;66;37,7;4,4;15
2024-07-31;Classic;Azul Marinho;41;299,9;109;52;42,9;4,7;8
2024-07-31;Classic;Azul Marinho;42;299,9;119;76;42,2;4,5;14
2024-07-31;Classic;Azul Marinho;43;299,9;122;59;41,5;4,8;9
2024-07-31;Classic;Azul Marinho;44;299,9;65;28;37,7;4,5;5
2024-07-31;Classic;Azul Marinho;45;299,9;51;27;40,3;4,8;4
2024-07-31;Runner;Preto;35;349,9;55;24;51,8;4,6;5
2024-07-31;Runner;Preto;36;349,9;51;26;52,4;4,3;6
2024-07-31;Runner;Preto;37;349,9;90;29;53,6;4,3;6
2024-07-31;Runner;Preto;38;349,9;88;41;53,9;4,7;9
2024-07-31;Runner;Preto;39;349,9;178;80;53,7;4,5;13
2024-07-31;Runner;Preto;40;349,9;185;81;51,0;4,6;12
2024-07-31;Runner;Preto;41;349,9;136;55;52,2;4,6;13
2024-07-31;Runner;Preto;42;349,9;170;62;48,5;4,3;14
2024-07-31;Runner;Preto;43;349,9;120;68;51,6;4,4;16
2024-07-31;Runner;Preto;44;349,9;69;28;45,2;4,5;5
2024-07-31;Runner;Preto;45;349,9;54;31;45,6;4,3;6
2024-07-31;Runner;Branco;35;349,9;64;24;50,4;4,3;4
2024-07-31;Runner;Branco;36;349,9;40;14;48,4;4,8;3
2024-07-31;Runner;Branco;37;349,9;73;35;47,0;4,6;8
2024-07-31;Runner;Branco;38;349,9;126;59;53,8;4,4;14
2024-07-31;Runner;Branco;39;349,9;135;68;54,2;4,5;12
2024-07-31;Runner;Branco;40;349,9;167;55;48,5;4,7;12
2024-07-31;Runner;Branco;41;349,9;109;51;47,5;4,2;9
2024-07-31;Runner;Branco;42;349,9;174;73;47,7;4,8;15
2024-07-31;Runner;Branco;43;349,9;83;29;46,0;4,6;6
2024-07-31;Runner;Branco;44;349,9;97;56;45,2;4,5;13
2024-07-31;Runner;Branco;45;349,9;62;23;50,0;4,3;4
2024-07-31;Runner;Azul;35;349,9;64;30;55,0;4,2;7
2024-07-31;Runner;Azul;36;349,9;45;14;45,9;4,4;2
2024-07-31;Runner;Azul;37;349,9;60;33;49,9;4,4;6
2024-07-31;Runner;Azul;38;349,9;99;32;45,5;4,6;6
2024-07-31;Runner;Azul;39;349,9;107;53;52,1;4,8;11
2024-07-31;Runner;Azul;40;349,9;129;47;49,6;4,3;9
2024-07-31;Runner;Azul;41;349,9;134;73;51,9;4,4;14
2024-07-31;Runner;Azul;42;349,9;169;59;54,7;4,3;14
2024-07-31;Runner;Azul;43;349,9;71;31;47,9;4,8;7
2024-07-31;Runner;Azul;44;349,9;99;44;46,1;4,3;8
2024-07-31;Runner;Azul;45;349,9;46;18;48,0;4,3;3
2024-07-31;Runner;Vermelho;35;349,9;55;27;45,4;4,2;4
2024-07-31;Runner;Vermelho;36;349,9;35;15;45,5;4,5;2
2024-07-31;Runner;Vermelho;37;349,9;58;18;52,7;4,6;3
2024-07-31;Runner;Vermelho;38;349,9;77;31;49,8;4,5;4
2024-07-31;Runner;Vermelho;39;349,9;159;77;51,4;4,6;18
2024-07-31;Runner;Vermelho;40;349,9;168;66;53,1;4,5;10
2024-07-31;Runner;Vermelho;41;349,9;163;67;54,3;4,4;10
2024-07-31;Runner;Vermelho;42;349,9;190;104;54,8;4,3;15
2024-07-31;Runner;Vermelho;43;349,9;127;66;53,6;4,2;14
2024-07-31;Runner;Vermelho;44;349,9;90;36;49,7;4,3;5
2024-07-31;Runner;Vermelho;45;349,9;59;32;47,3;4,7;5
2024-07-31;Slip-on;Preto;35;279,9;43;18;42,1;4,6;4
2024-07-31;Slip-on;Preto;36;279,9;60;29;41,2;4,3;5
2024-07-31;Slip-on;Preto;37;279,9;62;14;44,9;4,3;3
2024-07-31;Slip-on;Preto;38;279,9;116;40;35,0;4,6;9
2024-07-31;Slip-on;Preto;39;279,9;174;62;40,9;4,3;14
2024-07-31;Slip-on;Preto;40;279,9;158;43;36,0;4,4;9
2024-07-31;Slip-on;Preto;41;279,9;190;51;38,1;4,7;11
2024-07-31;Slip-on;Preto;42;279,9;116;54;37,3;4,7;11
2024-07-31;Slip-on;Preto;43;279,9;98;22;43,9;4,5;3
2024-07-31;Slip-on;Preto;44;279,9;78;18;38,7;4,3;3
2024-07-31;Slip-on;Preto;45;279,9;59;15;41,4;4,3;3
2024-07-31;Slip-on;Branco;35;279,9;57;13;43,5;4,7;2
2024-07-31;Slip-on;Branco;36;279,9;61;14;39,3;4,3;3
2024-07-31;Slip-on;Branco;37;279,9;93;35;35,7;4,3;6
2024-07-31;Slip-on;Branco;38;279,9;83;24;44,7;4,7;3
2024-07-31;Slip-on;Branco;39;279,9;110;23;42,2;4,5;3
2024-07-31;Slip-on;Branco;40;279,9;189;49;42,2;4,8;12
2024-07-31;Slip-on;Branco;41;279,9;160;39;44,9;4,6;9
2024-07-31;Slip-on;Branco;42;279,9;193;50;38,2;4,3;12
2024-07-31;Slip-on;Branco;43;279,9;109;31;38,7;4,5;6
2024-07-31;Slip-on;Branco;44;279,9;64;29;42,7;4,7;5
2024-07-31;Slip-on;Branco;45;279,9;55;23;40,9;4,6;4
2024-07-31;Slip-on;Marrom;35;279,9;46;22;39,8;4,7;4
2024-07-31;Slip-on;Marrom;36;279,9;43;10;44,2;4,4;1
2024-07-31;Slip-on;Marrom;37;279,9;91;35;41,6;4,3;6
2024-07-31;Slip-on;Marrom;38;279,9;99;45;39,3;4,3;8
2024-07-31;Slip-on;Marrom;39;279,9;131;65;38,8;4,6;13
2024-07-31;Slip-on;Marrom;40;279,9;120;28;35,2;4,3;6
2024-07-31;Slip-on;Marrom;41;279,9;161;45;37,2;4,2;8
2024-07-31;Slip-on;Marrom;42;279,9;135;62;35,1;4,4;15
2024-07-31;Slip-on;Marrom;43;279,9;121;56;35,0;4,4;11
2024-07-31;Slip-on;Marrom;44;279,9;61;13;38,6;4,8;2
2024-07-31;Slip-on;Marrom;45;279,9;57;21;43,9;4,4;3
2024-07-31;Slip-on;Azul;35;279,9;39;10;43,1;4,5;2
2024-07-31;Slip-on;Azul;36;279,9;38;9;37,1;4,7;1
2024-07-31;Slip-on;Azul;37;279,9;84;19;36,5;4,4;4
2024-07-31;Slip-on;Azul;38;279,9;113;53;35,3;4,7;8
2024-07-31;Slip-on;Azul;39;279,9;164;64;37,7;4,6;12
2024-07-31;Slip-on;Azul;40;279,9;162;63;43,8;4,6;13
2024-07-31;Slip-on;Azul;41;279,9;158;36;38,0;4,5;6
2024-07-31;Slip-on;Azul;42;279,9;119;42;43,4;4,6;9
2024-07-31;Slip-on;Azul;43;279,9;78;34;36,1;4,4;8
2024-07-31;Slip-on;Azul;44;279,9;100;22;36,6;4,4;4
2024-07-31;Slip-on;Azul;45;279,9;39;9;40,5;4,6;1
2024-08-31;Classic;Preto;35;299,9;47;29;38,4;4,3;4
2024-08-31;Classic;Preto;36;299,9;48;32;41,1;4,2;5
2024-08-31;Classic;Preto;37;299,9;91;57;38,8;4,2;11
2024-08-31;Classic;Preto;38;299,9;113;56;42,9;4,4;9
2024-08-31;Classic;Preto;39;299,9;176;77;37,4;4,7;15
2024-08-31;Classic;Preto;40;299,9;118;68;40,9;4,5;12
2024-08-31;Classic;Preto;41;299,9;141;88;44,3;4,5;21
2024-08-31;Classic;Preto;42;299,9;120;58;43,4;4,8;13
2024-08-31;Classic;Preto;43;299,9;99;63;37,0;4,4;15
2024-08-31;Classic;Preto;44;299,9;64;30;42,2;4,6;6
2024-08-31;Classic;Preto;45;299,9;63;27;40,8;4,4;5
2024-08-31;Classic;Branco;35;299,9;44;29;44,5;4,5;6
2024-08-31;Classic;Branco;36;299,9;41;20;41,6;4,6;4
2024-08-31;Classic;Branco;37;299,9;92;60;43,2;4,4;13
2024-08-31;Classic;Branco;38;299,9;82;33;41,2;4,4;7
2024-08-31;Classic;Branco;39;299,9;125;59;44,0;4,6;9
2024-08-31;Classic;Branco;40;299,9;136;80;42,2;4,5;14
2024-08-31;Classic;Branco;41;299,9;165;70;42,9;4,7;12
2024-08-31;Classic;Branco;42;299,9;110;46;39,3;4,3;8
2024-08-31;Classic;Branco;43;299,9;73;38;44,0;4,6;5
2024-08-31;Classic;Branco;44;299,9;60;33;37,6;4,5;7
2024-08-31;Classic;Branco;45;299,9;46;22;44,0;4,6;4
2024-08-31;Classic;Cinza;35;299,9;37;20;43,9;4,7;3
2024-08-31;Classic;Cinza;36;299,9;57;37;37,4;4,5;8
2024-08-31;Classic;Cinza;37;299,9;98;51;40,1;4,3;10
