data;modelo;cor;tamanho;preco;estoque_atual;vendas_mes;margem_lucro;avaliacao_media;num_avaliacoes
2024-08-31;Classic;Cinza;38;299,9;121;54;39,6;4,6;8
2024-08-31;Classic;Cinza;39;299,9;108;70;44,7;4,7;17
2024-08-31;Classic;Cinza;40;299,9;118;78;44,1;4,4;16
2024-08-31;Classic;Cinza;41;299,9;132;57;43,1;4,7;9
2024-08-31;Classic;Cinza;42;299,9;163;112;37,7;4,7;21
2024-08-31;Classic;Cinza;43;299,9;73;44;37,5;4,6;6
2024-08-31;Classic;Cinza;44;299,9;61;24;37,2;4,3;4
2024-08-31;Classic;Cinza;45;299,9;41;19;36,3;4,3;3
2024-08-31;Classic;Azul Marinho;35;299,9;48;22;36,9;4,6;4
2024-08-31;Classic;Azul Marinho;36;299,9;53;27;39,1;4,4;6
2024-08-31;Classic;Azul Marinho;37;299,9;74;42;39,7;4,6;7
2024-08-31;Classic;Azul Marinho;38;299,9;77;44;44,8;4,4;6
2024-08-31;Classic;Azul Marinho;39;299,9;187;82;43,7;4,5;13
2024-08-31;Classic;Azul Marinho;40;299,9;122;68;42,9;4,7;11
2024-08-31;Classic;Azul Marinho;41;299,9;168;91;41,2;4,3;17
2024-08-31;Classic;Azul Marinho;42;299,9;116;63;35,6;4,3;11
2024-08-31;Classic;Azul Marinho;43;299,9;100;43;43,8;4,4;8
2024-08-31;Classic;Azul Marinho;44;299,9;62;38;40,4;4,8;8
2024-08-31;Classic;Azul Marinho;45;299,9;64;41;40,3;4,3;7
2024-08-31;Runner;Preto;35;349,9;46;26;47,6;4,6;5
2024-08-31;Runner;Preto;36;349,9;40;15;47,8;4,3;3
2024-08-31;Runner;Preto;37;349,9;71;32;52,4;4,8;7
2024-08-31;Runner;Preto;38;349,9;82;46;53,5;4,2;10
2024-08-31;Runner;Preto;39;349,9;153;54;55,0;4,4;9
2024-08-31;Runner;Preto;40;349,9;120;54;46,7;4,5;12
2024-08-31;Runner;Preto;41;349,9;190;77;54,8;4,8;16
2024-08-31;Runner;Preto;42;349,9;132;73;45,5;4,5;15
2024-08-31;Runner;Preto;43;349,9;128;65;47,3;4,7;14
2024-08-31;Runner;Preto;44;349,9;97;49;48,5;4,3;10
2024-08-31;Runner;Preto;45;349,9;41;13;47,9;4,4;3
2024-08-31;Runner;Branco;35;349,9;51;30;52,7;4,5;5
2024-08-31;Runner;Branco;36;349,9;41;15;53,6;4,4;2
2024-08-31;Runner;Branco;37;349,9;85;26;49,7;4,2;5
2024-08-31;Runner;Branco;38;349,9;71;36;47,0;4,7;6
2024-08-31;Runner;Branco;39;349,9;186;97;47,1;4,7;14
2024-08-31;Runner;Branco;40;349,9;160;88;46,3;4,2;21
2024-08-31;Runner;Branco;41;349,9;131;65;53,4;4,3;12
2024-08-31;Runner;Branco;42;349,9;170;54;52,5;4,7;12
2024-08-31;Runner;Branco;43;349,9;84;46;51,9;4,6;10
2024-08-31;Runner;Branco;44;349,9;77;43;46,2;4,8;6
2024-08-31;Runner;Branco;45;349,9;58;20;45,6;4,5;4
2024-08-31;Runner;Azul;35;349,9;55;26;45,3;4,3;5
2024-08-31;Runner;Azul;36;349,9;63;33;54,9;4,3;8
2024-08-31;Runner;Azul;37;349,9;73;34;54,8;4,5;6
2024-08-31;Runner;Azul;38;349,9;117;59;45,2;4,5;14
2024-08-31;Runner;Azul;39;349,9;154;74;49,9;4,6;13
2024-08-31;Runner;Azul;40;349,9;123;51;47,3;4,7;8
2024-08-31;Runner;Azul;41;349,9;126;67;46,0;4,7;13
2024-08-31;Runner;Azul;42;349,9;146;81;49,0;4,4;16
2024-08-31;Runner;Azul;43;349,9;103;34;52,9;4,4;5
2024-08-31;Runner;Azul;44;349,9;60;28;48,7;4,4;5
2024-08-31;Runner;Azul;45;349,9;58;20;46,2;4,7;4
2024-08-31;Runner;Vermelho;35;349,9;39;18;50,4;4,7;3
2024-08-31;Runner;Vermelho;36;349,9;36;12;47,1;4,5;2
2024-08-31;Runner;Vermelho;37;349,9;65;25;52,8;4,2;5
2024-08-31;Runner;Vermelho;38;349,9;128;67;54,3;4,4;13
2024-08-31;Runner;Vermelho;39;349,9;142;54;45,4;4,7;12
2024-08-31;Runner;Vermelho;40;349,9;155;91;53,7;4,5;22
2024-08-31;Runner;Vermelho;41;349,9;155;85;50,0;4,7;16
2024-08-31;Runner;Vermelho;42;349,9;156;55;51,2;4,7;12
2024-08-31;Runner;Vermelho;43;349,9;116;35;54,3;4,2;7
2024-08-31;Runner;Vermelho;44;349,9;95;50;52,7;4,3;7
2024-08-31;Runner;Vermelho;45;349,9;49;23;53,2;4,4;5
2024-08-31;Slip-on;Preto;35;279,9;50;21;37,3;4,7;3
2024-08-31;Slip-on;Preto;36;279,9;37;16;42,8;4,3;3
2024-08-31;Slip-on;Preto;37;279,9;57;23;42,8;4,6;4
2024-08-31;Slip-on;Preto;38;279,9;78;38;37,6;4,7;5
2024-08-31;Slip-on;Preto;39;279,9;122;49;35,4;4,2;10
2024-08-31;Slip-on;Preto;40;279,9;165;68;43,6;4,4;10
2024-08-31;Slip-on;Preto;41;279,9;140;38;44,6;4,3;8
2024-08-31;Slip-on;Preto;42;279,9;188;75;35,7;4,8;12
2024-08-31;Slip-on;Preto;43;279,9;81;33;39,9;4,7;5
2024-08-31;Slip-on;Preto;44;279,9;97;28;40,2;4,3;5
2024-08-31;Slip-on;Preto;45;279,9;45;22;43,3;4,2;3
2024-08-31;Slip-on;Branco;35;279,9;41;12;35,1;4,7;1
2024-08-31;Slip-on;Branco;36;279,9;41;16;41,3;4,7;2
2024-08-31;Slip-on;Branco;37;279,9;66;30;41,7;4,2;4
2024-08-31;Slip-on;Branco;38;279,9;102;43;41,4;4,6;8
2024-08-31;Slip-on;Branco;39;279,9;184;86;41,1;4,6;16
2024-08-31;Slip-on;Branco;40;279,9;129;50;43,2;4,4;10
2024-08-31;Slip-on;Branco;41;279,9;161;76;42,6;4,7;15
2024-08-31;Slip-on;Branco;42;279,9;170;46;40,8;4,6;10
2024-08-31;Slip-on;Branco;43;279,9;79;23;42,9;4,5;4
2024-08-31;Slip-on;Branco;44;279,9;85;35;37,9;4,7;6
2024-08-31;Slip-on;Branco;45;279,9;42;17;38,6;4,5;3
2024-08-31;Slip-on;Marrom;35;279,9;60;20;35,7;4,2;3
2024-08-31;Slip-on;Marrom;36;279,9;47;9;43,5;4,5;1
2024-08-31;Slip-on;Marrom;37;279,9;87;23;40,2;4,3;4
2024-08-31;Slip-on;Marrom;38;279,9;107;28;43,8;4,4;5
2024-08-31;Slip-on;Marrom;39;279,9;187;59;36,4;4,5;10
2024-08-31;Slip-on;Marrom;40;279,9;149;57;38,3;4,6;10
2024-08-31;Slip-on;Marrom;41;279,9;180;87;35,1;4,3;17
2024-08-31;Slip-on;Marrom;42;279,9;161;76;41,3;4,7;15
2024-08-31;Slip-on;Marrom;43;279,9;111;52;41,8;4,5;10
2024-08-31;Slip-on;Marrom;44;279,9;76;18;42,7;4,4;2
2024-08-31;Slip-on;Marrom;45;279,9;56;24;36,1;4,5;4
2024-08-31;Slip-on;Azul;35;279,9;42;18;40,3;4,5;3
2024-08-31;Slip-on;Azul;36;279,9;42;18;40,3;4,3;3
2024-08-31;Slip-on;Azul;37;279,9;82;30;40,6;4,3;6
2024-08-31;Slip-on;Azul;38;279,9;90;33;41,7;4,3;5
2024-08-31;Slip-on;Azul;39;279,9;159;64;43,7;4,3;10
2024-08-31;Slip-on;Azul;40;279,9;192;40;39,2;4,5;8
2024-08-31;Slip-on;Azul;41;279,9;178;65;35,3;4,8;13
2024-08-31;Slip-on;Azul;42;279,9;179;58;35,5;4,2;13
2024-08-31;Slip-on;Azul;43;279,9;82;37;37,5;4,4;5
2024-08-31;Slip-on;Azul;44;279,9;62;14;35,4;4,3;2
2024-08-31;Slip-on;Azul;45;279,9;56;21;36,7;4,7;3
2024-09-30;Classic;Preto;35;299,9;51;32;38,7;4,4;7
2024-09-30;Classic;Preto;36;299,9;37;22;43,4;4,6;4
2024-09-30;Classic;Preto;37;299,9;101;44;42,1;4,6;9
2024-09-30;Classic;Preto;38;299,9;99;67;39,7;4,4;13
2024-09-30;Classic;Preto;39;299,9;177;79;38,7;4,5;18
2024-09-30;Classic;Preto;40;299,9;141;79;36,2;4,3;13
2024-09-30;Classic;Preto;41;299,9;166;76;43,8;4,7;13
2024-09-30;Classic;Preto;42;299,9;114;59;42,9;4,3;9
2024-09-30;Classic;Preto;43;299,9;84;51;38,7;4,6;9
2024-09-30;Classic;Preto;44;299,9;59;41;41,8;4,6;8
2024-09-30;Classic;Preto;45;299,9;37;25;39,7;4,2;4
2024-09-30;Classic;Branco;35;299,9;35;19;42,5;4,8;4
2024-09-30;Classic;Branco;36;299,9;43;21;40,2;4,6;4
2024-09-30;Classic;Branco;37;299,9;96;44;36,1;4,3;10
2024-09-30;Classic;Branco;38;299,9;77;38;37,0;4,3;7
2024-09-30;Classic;Branco;39;299,9;139;85;38,9;4,5;19
2024-09-30;Classic;Branco;40;299,9;152;80;36,3;4,5;12
2024-09-30;Classic;Branco;41;299,9;114;61;40,2;4,6;11
2024-09-30;Classic;Branco;42;299,9;160;108;44,4;4,4;21
2024-09-30;Classic;Branco;43;299,9;101;53;44,6;4,4;10
2024-09-30;Classic;Branco;44;299,9;62;36;38,3;4,7;5
2024-09-30;Classic;Branco;45;299,9;61;32;39,1;4,7;5
2024-09-30;Classic;Cinza;35;299,9;60;28;42,3;4,2;6
2024-09-30;Classic;Cinza;36;299,9;42;25;43,3;4,3;4
2024-09-30;Classic;Cinza;37;299,9;91;41;35,2;4,2;6
2024-09-30;Classic;Cinza;38;299,9;124;81;40,6;4,5;14
2024-09-30;Classic;Cinza;39;299,9;149;101;40,7;4,2;15
2024-09-30;Classic;Cinza;40;299,9;183;85;35,0;4,6;19
2024-09-30;Classic;Cinza;41;299,9;130;84;43,0;4,5;20
2024-09-30;Classic;Cinza;42;299,9;181;74;44,0;4,5;14
2024-09-30;Classic;Cinza;43;299,9;127;61;39,4;4,3;14
2024-09-30;Classic;Cinza;44;299,9;59;23;36,5;4,6;3
2024-09-30;Classic;Cinza;45;299,9;62;37;41,8;4,8;5
2024-09-30;Classic;Azul Marinho;35;299,9;54;36;41,2;4,5;5
2024-09-30;Classic;Azul Marinho;36;299,9;40;27;44,8;4,5;6
2024-09-30;Classic;Azul Marinho;37;299,9;78;34;35,9;4,7;8
2024-09-30;Classic;Azul Marinho;38;299,9;94;41;43,5;4,4;8
2024-09-30;Classic;Azul Marinho;39;299,9;194;117;42,2;4,4;20
2024-09-30;Classic;Azul Marinho;40;299,9;131;75;44,4;4,6;13
2024-09-30;Classic;Azul Marinho;41;299,9;162;71;39,3;4,7;12
2024-09-30;Classic;Azul Marinho;42;299,9;155;65;35,9;4,2;11
2024-09-30;Classic;Azul Marinho;43;299,9;97;65;38,5;4,6;13
2024-09-30;Classic;Azul Marinho;44;299,9;62;33;36,4;4,4;5
2024-09-30;Classic;Azul Marinho;45;299,9;41;20;41,2;4,3;4
2024-09-30;Runner;Preto;35;349,9;42;13;54,2;4,2;3
2024-09-30;Runner;Preto;36;349,9;56;21;52,2;4,4;4
2024-09-30;Runner;Preto;37;349,9;60;18;46,4;4,6;4
2024-09-30;Runner;Preto;38;349,9;109;61;45,3;4,4;12
2024-09-30;Runner;Preto;39;349,9;141;72;47,2;4,4;14
2024-09-30;Runner;Preto;40;349,9;164;55;48,0;4,4;10
2024-09-30;Runner;Preto;41;349,9;191;79;53,6;4,4;14
2024-09-30;Runner;Preto;42;349,9;113;57;47,9;4,6;10
2024-09-30;Runner;Preto;43;349,9;70;24;52,8;4,3;4
2024-09-30;Runner;Preto;44;349,9;72;25;50,4;4,5;5
2024-09-30;Runner;Preto;45;349,9;64;21;48,8;4,5;5
2024-09-30;Runner;Branco;35;349,9;53;22;45,5;4,7;4
2024-09-30;Runner;Branco;36;349,9;55;21;47,6;4,6;4
2024-09-30;Runner;Branco;37;349,9;72;26;49,1;4,8;4
2024-09-30;Runner;Branco;38;349,9;79;38;47,4;4,7;8
2024-09-30;Runner;Branco;39;349,9;142;71;52,8;4,4;12
2024-09-30;Runner;Branco;40;349,9;105;38;51,8;4,5;8
2024-09-30;Runner;Branco;41;349,9;125;60;47,4;4,6;9
2024-09-30;Runner;Branco;42;349,9;131;47;45,3;4,7;7
2024-09-30;Runner;Branco;43;349,9;94;38;46,8;4,5;7
2024-09-30;Runner;Branco;44;349,9;68;31;51,4;4,5;7
2024-09-30;Runner;Branco;45;349,9;39;21;46,5;4,5;3
2024-09-30;Runner;Azul;35;349,9;53;21;49,5;4,3;4
2024-09-30;Runner;Azul;36;349,9;57;33;47,8;4,5;7
2024-09-30;Runner;Azul;37;349,9;82;42;52,8;4,6;10
2024-09-30;Runner;Azul;38;349,9;113;37;53,0;4,3;7
2024-09-30;Runner;Azul;39;349,9;136;47;46,1;4,4;10
2024-09-30;Runner;Azul;40;349,9;123;72;45,1;4,5;14
2024-09-30;Runner;Azul;41;349,9;129;61;50,6;4,6;14
2024-09-30;Runner;Azul;42;349,9;114;62;45,2;4,2;14
2024-09-30;Runner;Azul;43;349,9;112;55;50,2;4,7;12
2024-09-30;Runner;Azul;44;349,9;72;32;49,8;4,5;6
2024-09-30;Runner;Azul;45;349,9;59;34;49,1;4,6;7
2024-09-30;Runner;Vermelho;35;349,9;40;15;53,5;4,7;3
2024-09-30;Runner;Vermelho;36;349,9;36;21;50,6;4,5;4
2024-09-30;Runner;Vermelho;37;349,9;62;22;54,4;4,3;4
2024-09-30;Runner;Vermelho;38;349,9;84;37;53,0;4,7;6
2024-09-30;Runner;Vermelho;39;349,9;111;37;53,2;4,5;8
2024-09-30;Runner;Vermelho;40;349,9;106;32;48,2;4,3;6
2024-09-30;Runner;Vermelho;41;349,9;157;89;52,9;4,3;21
2024-09-30;Runner;Vermelho;42;349,9;115;41;50,1;4,3;7
2024-09-30;Runner;Vermelho;43;349,9;96;35;54,5;4,3;7
2024-09-30;Runner;Vermelho;44;349,9;79;34;47,3;4,3;6
2024-09-30;Runner;Vermelho;45;349,9;52;24;52,7;4,4;5
2024-09-30;Slip-on;Preto;35;279,9;61;27;39,7;4,6;6
2024-09-30;Slip-on;Preto;36;279,9;39;19;41,0;4,4;3
2024-09-30;Slip-on;Preto;37;279,9;91;40;38,1;4,4;9
2024-09-30;Slip-on;Preto;38;279,9;120;48;41,8;4,4;11
2024-09-30;Slip-on;Preto;39;279,9;181;83;37,0;4,8;16
2024-09-30;Slip-on;Preto;40;279,9;166;77;36,0;4,4;14
2024-09-30;Slip-on;Preto;41;279,9;174;50;38,9;4,4;12
2024-09-30;Slip-on;Preto;42;279,9;105;25;44,3;4,6;3
2024-09-30;Slip-on;Preto;43;279,9;98;47;42,6;4,4;9
2024-09-30;Slip-on;Preto;44;279,9;79;33;42,8;4,4;7
2024-09-30;Slip-on;Preto;45;279,9;64;14;43,2;4,6;2
2024-09-30;Slip-on;Branco;35;279,9;58;17;38,4;4,5;3
2024-09-30;Slip-on;Branco;36;279,9;38;7;41,3;4,4;1
2024-09-30;Slip-on;Branco;37;279,9;65;24;38,3;4,6;5
2024-09-30;Slip-on;Branco;38;279,9;70;23;42,3;4,6;4
2024-09-30;Slip-on;Branco;39;279,9;178;70;44,9;4,5;13
2024-09-30;Slip-on;Branco;40;279,9;187;60;41,4;4,7;11
2024-09-30;Slip-on;Branco;41;279,9;144;41;44,6;4,8;8
2024-09-30;Slip-on;Branco;42;279,9;134;31;39,8;4,7;7
2024-09-30;Slip-on;Branco;43;279,9;76;26;43,2;4,7;6
2024-09-30;Slip-on;Branco;44;279,9;65;21;44,5;4,4;3
2024-09-30;Slip-on;Branco;45;279,9;41;14;40,3;4,7;2
2024-09-30;Slip-on;Marrom;35;279,9;42;18;41,5;4,3;3
2024-09-30;Slip-on;Marrom;36;279,9;48;21;41,0;4,7;4
2024-09-30;Slip-on;Marrom;37;279,9;103;45;41,0;4,7;8
2024-09-30;Slip-on;Marrom;38;279,9;128;41;38,7;4,7;8
2024-09-30;Slip-on;Marrom;39;279,9;174;75;41,4;4,7;16
2024-09-30;Slip-on;Marrom;40;279,9;156;66;40,0;4,5;12
2024-09-30;Slip-on;Marrom;41;279,9;181;52;37,5;4,3;11
2024-09-30;Slip-on;Marrom;42;279,9;122;56;42,0;4,7;9
2024-09-30;Slip-on;Marrom;43;279,9;70;15;41,8;4,3;2
2024-09-30;Slip-on;Marrom;44;279,9;94;28;35,5;4,7;6
2024-09-30;Slip-on;Marrom;45;279,9;36;10;38,7;4,7;1
2024-09-30;Slip-on;Azul;35;279,9;58;28;38,9;4,2;4
2024-09-30;Slip-on;Azul;36;279,9;38;16;38,5;4,7;3
2024-09-30;Slip-on;Azul;37;279,9;73;27;44,4;4,3;6
2024-09-30;Slip-on;Azul;38;279,9;72;23;40,1;4,5;5
2024-09-30;Slip-on;Azul;39;279,9;123;40;37,7;4,6;8
2024-09-30;Slip-on;Azul;40;279,9;175;44;43,2;4,4;9
2024-09-30;Slip-on;Azul;41;279,9;125;42;36,7;4,6;6
2024-09-30;Slip-on;Azul;42;279,9;159;67;43,8;4,7;16
2024-09-30;Slip-on;Azul;43;279,9;106;22;44,7;4,7;4
2024-09-30;Slip-on;Azul;44;279,9;78;17;35,1;4,5;4
2024-09-30;Slip-on;Azul;45;279,9;50;15;39,6;4,4;3
2024-10-31;Classic;Preto;35;299,9;38;23;39,5;4,3;4
2024-10-31;Classic;Preto;36;299,9;52;23;39,6;4,7;3
2024-10-31;Classic;Preto;37;299,9;102;41;41,2;4,5;6
2024-10-31;Classic;Preto;38;299,9;107;68;35,6;4,5;15
2024-10-31;Classic;Preto;39;299,9;176;113;35,8;4,6;25
2024-10-31;Classic;Preto;40;299,9;129;89;42,2;4,8;19
2024-10-31;Classic;Preto;41;299,9;116;55;39,2;4,5;11
2024-10-31;Classic;Preto;42;299,9;157;66;43,4;4,7;15
2024-10-31;Classic;Preto;43;299,9;83;41;42,4;4,4;7
2024-10-31;Classic;Preto;44;299,9;84;34;35,3;4,2;5
2024-10-31;Classic;Preto;45;299,9;64;27;43,8;4,3;6
2024-10-31;Classic;Branco;35;299,9;54;33;35,9;4,7;6
2024-10-31;Classic;Branco;36;299,9;42;24;36,0;4,3;4
2024-10-31;Classic;Branco;37;299,9;93;61;39,3;4,8;13
2024-10-31;Classic;Branco;38;299,9;94;48;39,4;4,6;8
2024-10-31;Classic;Branco;39;299,9;114;64;41,2;4,8;10
2024-10-31;Classic;Branco;40;299,9;153;71;42,6;4,4;15
2024-10-31;Classic;Branco;41;299,9;120;68;35,2;4,7;14
2024-10-31;Classic;Branco;42;299,9;124;62;36,5;4,6;11
2024-10-31;Classic;Branco;43;299,9;127;84;43,1;4,4;15
2024-10-31;Classic;Branco;44;299,9;75;50;39,7;4,3;8
2024-10-31;Classic;Branco;45;299,9;36;15;44,2;4,6;2
2024-10-31;Classic;Cinza;35;299,9;52;35;35,2;4,6;5
2024-10-31;Classic;Cinza;36;299,9;46;19;35,1;4,3;3
2024-10-31;Classic;Cinza;37;299,9;99;40;35,6;4,3;9
2024-10-31;Classic;Cinza;38;299,9;80;43;35,4;4,7;10
2024-10-31;Classic;Cinza;39;299,9;173;98;37,5;4,3;19
2024-10-31;Classic;Cinza;40;299,9;131;78;37,7;4,3;16
2024-10-31;Classic;Cinza;41;299,9;173;73;41,2;4,7;10
2024-10-31;Classic;Cinza;42;299,9;125;61;35,1;4,6;11
2024-10-31;Classic;Cinza;43;299,9;108;56;36,7;4,5;12
2024-10-31;Classic;Cinza;44;299,9;63;31;42,3;4,6;7
2024-10-31;Classic;Cinza;45;299,9;40;20;37,0;4,3;3
2024-10-31;Classic;Azul Marinho;35;299,9;64;38;35,8;4,5;6
2024-10-31;Classic;Azul Marinho;36;299,9;46;27;35,5;4,2;4
2024-10-31;Classic;Azul Marinho;37;299,9;87;58;37,7;4,8;11
2024-10-31;Classic;Azul Marinho;38;299,9;100;43;44,6;4,7;6
2024-10-31;Classic;Azul Marinho;39;299,9;176;99;36,0;4,6;21
2024-10-31;Classic;Azul Marinho;40;299,9;166;110;42,6;4,7;20
2024-10-31;Classic;Azul Marinho;41;299,9;155;107;40,9;4,5;21
2024-10-31;Classic;Azul Marinho;42;299,9;171;87;35,5;4,7;17
2024-10-31;Classic;Azul Marinho;43;299,9;101;51;44,2;4,3;9
2024-10-31;Classic;Azul Marinho;44;299,9;74;40;44,7;4,3;8
2024-10-31;Classic;Azul Marinho;45;299,9;51;24;39,1;4,5;4
2024-10-31;Runner;Preto;35;349,9;49;17;47,1;4,7;4
2024-10-31;Runner;Preto;36;349,9;46;13;53,9;4,7;2
2024-10-31;Runner;Preto;37;349,9;85;48;54,9;4,5;9
2024-10-31;Runner;Preto;38;349,9;122;63;53,0;4,6;11
2024-10-31;Runner;Preto;39;349,9;122;71;46,5;4,5;14
2024-10-31;Runner;Preto;40;349,9;185;94;47,4;4,3;23
2024-10-31;Runner;Preto;41;349,9;108;61;47,2;4,3;10
2024-10-31;Runner;Preto;42;349,9;154;85;51,8;4,7;20
2024-10-31;Runner;Preto;43;349,9;70;34;48,9;4,6;5
2024-10-31;Runner;Preto;44;349,9;63;32;53,8;4,5;5
2024-10-31;Runner;Preto;45;349,9;57;17;52,3;4,7;2
2024-10-31;Runner;Branco;35;349,9;47;15;53,2;4,7;3
2024-10-31;Runner;Branco;36;349,9;38;19;53,9;4,5;3
2024-10-31;Runner;Branco;37;349,9;90;37;49,5;4,6;7
2024-10-31;Runner;Branco;38;349,9;119;60;54,5;4,5;12
2024-10-31;Runner;Branco;39;349,9;110;58;51,2;4,5;14
2024-10-31;Runner;Branco;40;349,9;140;47;47,8;4,7;8
2024-10-31;Runner;Branco;41;349,9;191;96;47,0;4,2;18
2024-10-31;Runner;Branco;42;349,9;150;60;45,5;4,8;12
2024-10-31;Runner;Branco;43;349,9;99;40;51,8;4,5;9
2024-10-31;Runner;Branco;44;349,9;82;37;47,0;4,2;6
2024-10-31;Runner;Branco;45;349,9;39;20;47,6;4,6;4
2024-10-31;Runner;Azul;35;349,9;42;20;52,0;4,2;4
2024-10-31;Runner;Azul;36;349,9;58;19;48,9;4,4;4
2024-10-31;Runner;Azul;37;349,9;92;54;50,0;4,6;10
2024-10-31;Runner;Azul;38;349,9;91;32;53,9;4,6;6
2024-10-31;Runner;Azul;39;349,9;160;59;48,2;4,7;11
2024-10-31;Runner;Azul;40;349,9;106;45;47,3;4,7;9
2024-10-31;Runner;Azul;41;349,9;194;60;50,5;4,2;10
2024-10-31;Runner;Azul;42;349,9;125;48;54,8;4,4;7
2024-10-31;Runner;Azul;43;349,9;127;61;47,9;4,6;13
2024-10-31;Runner;Azul;44;349,9;56;20;50,7;4,5;3
2024-10-31;Runner;Azul;45;349,9;35;20;52,2;4,8;4
2024-10-31;Runner;Vermelho;35;349,9;52;21;46,6;4,3;4
