data;modelo;cor;tamanho;preco;estoque_atual;vendas_mes;margem_lucro;avaliacao_media;num_avaliacoes
2024-10-31;Runner;Vermelho;36;349,9;60;33;53,6;4,3;7
2024-10-31;Runner;Vermelho;37;349,9;62;26;54,9;4,6;5
2024-10-31;Runner;Vermelho;38;349,9;83;43;50,5;4,5;7
2024-10-31;Runner;Vermelho;39;349,9;116;42;50,1;4,8;7
2024-10-31;Runner;Vermelho;40;349,9;165;58;49,1;4,4;10
2024-10-31;Runner;Vermelho;41;349,9;125;73;48,3;4,7;13
2024-10-31;Runner;Vermelho;42;349,9;151;86;47,2;4,5;21
2024-10-31;Runner;Vermelho;43;349,9;121;55;47,4;4,5;12
2024-10-31;Runner;Vermelho;44;349,9;88;39;47,4;4,6;7
2024-10-31;Runner;Vermelho;45;349,9;35;14;47,0;4,7;2
2024-10-31;Slip-on;Preto;35;279,9;45;11;36,7;4,5;2
2024-10-31;Slip-on;Preto;36;279,9;46;15;41,4;4,6;2
2024-10-31;Slip-on;Preto;37;279,9;59;26;40,5;4,5;6
2024-10-31;Slip-on;Preto;38;279,9;105;27;39,2;4,6;6
2024-10-31;Slip-on;Preto;39;279,9;160;41;35,2;4,4;7
2024-10-31;Slip-on;Preto;40;279,9;161;41;35,8;4,3;8
2024-10-31;Slip-on;Preto;41;279,9;116;28;44,0;4,3;6
2024-10-31;Slip-on;Preto;42;279,9;107;40;43,2;4,5;7
2024-10-31;Slip-on;Preto;43;279,9;71;14;43,2;4,6;2
2024-10-31;Slip-on;Preto;44;279,9;80;28;38,6;4,7;6
2024-10-31;Slip-on;Preto;45;279,9;50;17;44,3;4,6;3
2024-10-31;Slip-on;Branco;35;279,9;36;12;41,0;4,7;2
2024-10-31;Slip-on;Branco;36;279,9;64;14;40,5;4,3;3
2024-10-31;Slip-on;Branco;37;279,9;83;23;39,4;4,8;5
2024-10-31;Slip-on;Branco;38;279,9;101;44;35,3;4,7;9
2024-10-31;Slip-on;Branco;39;279,9;176;63;41,9;4,6;14
2024-10-31;Slip-on;Branco;40;279,9;168;58;35,9;4,8;10
2024-10-31;Slip-on;Branco;41;279,9;173;66;44,8;4,8;12
2024-10-31;Slip-on;Branco;42;279,9;181;42;37,1;4,5;7
2024-10-31;Slip-on;Branco;43;279,9;77;20;38,3;4,8;3
2024-10-31;Slip-on;Branco;44;279,9;60;12;37,4;4,3;1
2024-10-31;Slip-on;Branco;45;279,9;48;21;36,0;4,3;4
2024-10-31;Slip-on;Marrom;35;279,9;44;15;42,8;4,4;2
2024-10-31;Slip-on;Marrom;36;279,9;47;21;36,2;4,6;4
2024-10-31;Slip-on;Marrom;37;279,9;81;36;42,9;4,8;6
2024-10-31;Slip-on;Marrom;38;279,9;85;36;43,4;4,7;7
2024-10-31;Slip-on;Marrom;39;279,9;114;35;37,8;4,5;5
2024-10-31;Slip-on;Marrom;40;279,9;162;79;42,4;4,8;17
2024-10-31;Slip-on;Marrom;41;279,9;171;61;44,5;4,4;13
2024-10-31;Slip-on;Marrom;42;279,9;105;46;37,9;4,3;10
2024-10-31;Slip-on;Marrom;43;279,9;101;28;42,5;4,5;6
2024-10-31;Slip-on;Marrom;44;279,9;103;20;43,5;4,5;3
2024-10-31;Slip-on;Marrom;45;279,9;63;30;35,6;4,6;6
2024-10-31;Slip-on;Azul;35;279,9;55;26;44,9;4,3;4
2024-10-31;Slip-on;Azul;36;279,9;57;23;36,5;4,8;5
2024-10-31;Slip-on;Azul;37;279,9;71;26;42,2;4,7;6
2024-10-31;Slip-on;Azul;38;279,9;112;42;44,6;4,5;7
2024-10-31;Slip-on;Azul;39;279,9;113;27;40,9;4,6;6
2024-10-31;Slip-on;Azul;40;279,9;132;41;43,0;4,3;9
2024-10-31;Slip-on;Azul;41;279,9;130;43;37,3;4,3;9
2024-10-31;Slip-on;Azul;42;279,9;176;52;44,0;4,6;10
2024-10-31;Slip-on;Azul;43;279,9;120;55;41,0;4,6;12
2024-10-31;Slip-on;Azul;44;279,9;83;31;41,0;4,4;6
2024-10-31;Slip-on;Azul;45;279,9;45;17;42,3;4,5;2
2024-11-30;Classic;Preto;35;299,9;52;33;35,8;4,6;5
2024-11-30;Classic;Preto;36;299,9;54;26;43,9;4,4;4
2024-11-30;Classic;Preto;37;299,9;96;66;35,3;4,5;13
2024-11-30;Classic;Preto;38;299,9;125;72;40,8;4,6;16
2024-11-30;Classic;Preto;39;299,9;147;65;43,6;4,3;16
2024-11-30;Classic;Preto;40;299,9;137;93;42,0;4,7;22
2024-11-30;Classic;Preto;41;299,9;165;104;37,0;4,4;19
2024-11-30;Classic;Preto;42;299,9;120;68;42,5;4,4;15
2024-11-30;Classic;Preto;43;299,9;119;48;43,4;4,3;7
2024-11-30;Classic;Preto;44;299,9;94;59;35,1;4,2;14
2024-11-30;Classic;Preto;45;299,9;62;34;43,5;4,4;5
2024-11-30;Classic;Branco;35;299,9;64;36;38,0;4,5;7
2024-11-30;Classic;Branco;36;299,9;44;27;35,4;4,3;4
2024-11-30;Classic;Branco;37;299,9;90;57;41,3;4,4;10
2024-11-30;Classic;Branco;38;299,9;93;49;40,9;4,6;9
2024-11-30;Classic;Branco;39;299,9;115;61;38,6;4,2;10
2024-11-30;Classic;Branco;40;299,9;142;80;40,4;4,3;13
2024-11-30;Classic;Branco;41;299,9;168;84;36,9;4,5;16
2024-11-30;Classic;Branco;42;299,9;122;65;42,5;4,3;12
2024-11-30;Classic;Branco;43;299,9;76;35;39,3;4,8;7
2024-11-30;Classic;Branco;44;299,9;100;43;44,4;4,5;7
2024-11-30;Classic;Branco;45;299,9;60;34;35,9;4,5;7
2024-11-30;Classic;Cinza;35;299,9;35;19;38,6;4,5;3
2024-11-30;Classic;Cinza;36;299,9;50;34;42,4;4,8;6
2024-11-30;Classic;Cinza;37;299,9;74;44;42,4;4,4;8
2024-11-30;Classic;Cinza;38;299,9;77;46;38,5;4,3;9
2024-11-30;Classic;Cinza;39;299,9;106;72;41,4;4,6;15
2024-11-30;Classic;Cinza;40;299,9;133;62;40,4;4,8;11
2024-11-30;Classic;Cinza;41;299,9;169;116;40,5;4,5;26
2024-11-30;Classic;Cinza;42;299,9;117;47;38,5;4,7;7
2024-11-30;Classic;Cinza;43;299,9;105;43;40,0;4,3;9
2024-11-30;Classic;Cinza;44;299,9;70;35;35,6;4,7;7
2024-11-30;Classic;Cinza;45;299,9;52;31;41,6;4,4;5
2024-11-30;Classic;Azul Marinho;35;299,9;43;27;36,7;4,5;5
2024-11-30;Classic;Azul Marinho;36;299,9;50;28;43,4;4,4;5
2024-11-30;Classic;Azul Marinho;37;299,9;63;39;37,1;4,5;9
2024-11-30;Classic;Azul Marinho;38;299,9;75;33;36,8;4,3;8
2024-11-30;Classic;Azul Marinho;39;299,9;171;91;38,0;4,3;13
2024-11-30;Classic;Azul Marinho;40;299,9;163;89;40,9;4,3;18
2024-11-30;Classic;Azul Marinho;41;299,9;123;50;43,7;4,7;10
2024-11-30;Classic;Azul Marinho;42;299,9;187;118;37,7;4,7;22
2024-11-30;Classic;Azul Marinho;43;299,9;129;78;37,1;4,4;16
2024-11-30;Classic;Azul Marinho;44;299,9;93;53;42,4;4,5;9
2024-11-30;Classic;Azul Marinho;45;299,9;56;36;38,2;4,5;6
2024-11-30;Runner;Preto;35;349,9;39;20;50,1;4,3;3
2024-11-30;Runner;Preto;36;349,9;57;23;45,7;4,3;5
2024-11-30;Runner;Preto;37;349,9;76;37;51,2;4,3;7
2024-11-30;Runner;Preto;38;349,9;112;47;50,9;4,4;8
2024-11-30;Runner;Preto;39;349,9;106;45;49,0;4,5;6
2024-11-30;Runner;Preto;40;349,9;151;50;50,0;4,4;7
2024-11-30;Runner;Preto;41;349,9;119;44;47,3;4,6;6
2024-11-30;Runner;Preto;42;349,9;144;78;47,9;4,6;18
2024-11-30;Runner;Preto;43;349,9;117;64;49,4;4,3;12
2024-11-30;Runner;Preto;44;349,9;59;26;50,0;4,7;5
2024-11-30;Runner;Preto;45;349,9;38;16;52,3;4,3;3
2024-11-30;Runner;Branco;35;349,9;50;28;52,8;4,3;6
2024-11-30;Runner;Branco;36;349,9;47;21;48,7;4,3;5
2024-11-30;Runner;Branco;37;349,9;60;19;46,2;4,4;3
2024-11-30;Runner;Branco;38;349,9;116;61;50,0;4,7;9
2024-11-30;Runner;Branco;39;349,9;108;53;49,6;4,5;9
2024-11-30;Runner;Branco;40;349,9;180;81;47,1;4,3;20
2024-11-30;Runner;Branco;41;349,9;170;78;50,7;4,3;17
2024-11-30;Runner;Branco;42;349,9;187;106;52,9;4,6;18
2024-11-30;Runner;Branco;43;349,9;90;49;52,2;4,8;7
2024-11-30;Runner;Branco;44;349,9;72;40;45,3;4,4;9
2024-11-30;Runner;Branco;45;349,9;51;20;54,3;4,4;3
2024-11-30;Runner;Azul;35;349,9;52;26;45,8;4,6;4
2024-11-30;Runner;Azul;36;349,9;38;18;47,7;4,3;2
2024-11-30;Runner;Azul;37;349,9;75;36;54,8;4,4;7
2024-11-30;Runner;Azul;38;349,9;77;44;52,4;4,6;9
2024-11-30;Runner;Azul;39;349,9;155;67;45,5;4,2;11
2024-11-30;Runner;Azul;40;349,9;121;38;50,0;4,5;7
2024-11-30;Runner;Azul;41;349,9;175;101;54,5;4,7;22
2024-11-30;Runner;Azul;42;349,9;165;55;51,6;4,3;12
2024-11-30;Runner;Azul;43;349,9;79;39;45,7;4,4;7
2024-11-30;Runner;Azul;44;349,9;71;27;50,3;4,7;6
2024-11-30;Runner;Azul;45;349,9;37;13;48,1;4,6;2
2024-11-30;Runner;Vermelho;35;349,9;49;26;51,4;4,6;5
2024-11-30;Runner;Vermelho;36;349,9;40;13;48,3;4,7;3
2024-11-30;Runner;Vermelho;37;349,9;94;32;54,2;4,4;7
2024-11-30;Runner;Vermelho;38;349,9;107;57;45,3;4,5;12
2024-11-30;Runner;Vermelho;39;349,9;138;74;52,2;4,4;14
2024-11-30;Runner;Vermelho;40;349,9;149;69;48,0;4,3;11
2024-11-30;Runner;Vermelho;41;349,9;117;51;51,6;4,6;9
2024-11-30;Runner;Vermelho;42;349,9;160;94;54,8;4,7;22
2024-11-30;Runner;Vermelho;43;349,9;78;29;54,5;4,3;6
2024-11-30;Runner;Vermelho;44;349,9;77;45;52,2;4,4;7
2024-11-30;Runner;Vermelho;45;349,9;42;21;48,2;4,8;4
2024-11-30;Slip-on;Preto;35;279,9;50;22;43,0;4,6;5
2024-11-30;Slip-on;Preto;36;279,9;52;24;39,7;4,7;4
2024-11-30;Slip-on;Preto;37;279,9;96;29;42,3;4,4;7
2024-11-30;Slip-on;Preto;38;279,9;81;29;38,9;4,5;5
2024-11-30;Slip-on;Preto;39;279,9;150;35;37,3;4,6;6
2024-11-30;Slip-on;Preto;40;279,9;149;71;37,2;4,5;14
2024-11-30;Slip-on;Preto;41;279,9;145;65;40,7;4,7;15
2024-11-30;Slip-on;Preto;42;279,9;111;53;42,6;4,5;12
2024-11-30;Slip-on;Preto;43;279,9;83;37;40,6;4,5;7
2024-11-30;Slip-on;Preto;44;279,9;90;25;36,0;4,7;6
2024-11-30;Slip-on;Preto;45;279,9;53;18;35,5;4,4;3
2024-11-30;Slip-on;Branco;35;279,9;46;19;38,6;4,7;4
2024-11-30;Slip-on;Branco;36;279,9;51;14;44,6;4,6;2
2024-11-30;Slip-on;Branco;37;279,9;103;20;40,8;4,6;3
2024-11-30;Slip-on;Branco;38;279,9;73;14;44,3;4,5;2
2024-11-30;Slip-on;Branco;39;279,9;160;32;38,7;4,7;5
2024-11-30;Slip-on;Branco;40;279,9;159;46;36,0;4,7;9
2024-11-30;Slip-on;Branco;41;279,9;176;86;36,8;4,3;21
2024-11-30;Slip-on;Branco;42;279,9;125;41;43,4;4,3;9
2024-11-30;Slip-on;Branco;43;279,9;117;40;39,9;4,3;8
2024-11-30;Slip-on;Branco;44;279,9;65;18;41,0;4,4;3
2024-11-30;Slip-on;Branco;45;279,9;63;23;42,5;4,6;5
2024-11-30;Slip-on;Marrom;35;279,9;38;9;41,9;4,7;2
2024-11-30;Slip-on;Marrom;36;279,9;39;15;41,3;4,5;3
2024-11-30;Slip-on;Marrom;37;279,9;85;21;38,3;4,6;3
2024-11-30;Slip-on;Marrom;38;279,9;112;47;36,4;4,4;8
2024-11-30;Slip-on;Marrom;39;279,9;123;38;42,5;4,4;7
2024-11-30;Slip-on;Marrom;40;279,9;116;44;45,0;4,6;8
2024-11-30;Slip-on;Marrom;41;279,9;147;70;39,1;4,6;14
2024-11-30;Slip-on;Marrom;42;279,9;161;36;41,7;4,6;8
2024-11-30;Slip-on;Marrom;43;279,9;110;51;45,0;4,3;12
2024-11-30;Slip-on;Marrom;44;279,9;70;19;37,2;4,5;3
2024-11-30;Slip-on;Marrom;45;279,9;60;19;42,8;4,8;3
2024-11-30;Slip-on;Azul;35;279,9;37;11;44,6;4,7;2
2024-11-30;Slip-on;Azul;36;279,9;37;10;43,9;4,3;2
2024-11-30;Slip-on;Azul;37;279,9;85;24;40,9;4,6;3
2024-11-30;Slip-on;Azul;38;279,9;117;39;37,2;4,5;6
2024-11-30;Slip-on;Azul;39;279,9;180;89;41,8;4,4;21
2024-11-30;Slip-on;Azul;40;279,9;133;41;44,2;4,6;7
2024-11-30;Slip-on;Azul;41;279,9;144;58;41,5;4,4;9
2024-11-30;Slip-on;Azul;42;279,9;142;56;37,7;4,7;10
2024-11-30;Slip-on;Azul;43;279,9;82;26;37,4;4,5;4
2024-11-30;Slip-on;Azul;44;279,9;76;32;37,8;4,8;5
2024-11-30;Slip-on;Azul;45;279,9;45;15;43,4;4,5;3
2024-12-31;Classic;Preto;35;299,9;35;14;35,4;4,2;2
2024-12-31;Classic;Preto;36;299,9;52;33;40,7;4,2;7
2024-12-31;Classic;Preto;37;299,9;82;40;36,8;4,2;7
2024-12-31;Classic;Preto;38;299,9;120;51;36,1;4,4;9
2024-12-31;Classic;Preto;39;299,9;194;108;43,3;4,3;26
2024-12-31;Classic;Preto;40;299,9;171;85;42,5;4,7;15
2024-12-31;Classic;Preto;41;299,9;179;95;42,5;4,4;20
2024-12-31;Classic;Preto;42;299,9;183;99;42,8;4,5;23
2024-12-31;Classic;Preto;43;299,9;84;34;41,7;4,7;5
2024-12-31;Classic;Preto;44;299,9;87;40;44,9;4,7;6
2024-12-31;Classic;Preto;45;299,9;49;31;40,2;4,8;5
2024-12-31;Classic;Branco;35;299,9;61;26;40,5;4,8;5
2024-12-31;Classic;Branco;36;299,9;39;23;39,3;4,6;4
2024-12-31;Classic;Branco;37;299,9;79;36;36,6;4,4;8
2024-12-31;Classic;Branco;38;299,9;117;65;36,9;4,7;15
2024-12-31;Classic;Branco;39;299,9;114;59;40,5;4,7;12
2024-12-31;Classic;Branco;40;299,9;142;76;39,3;4,3;17
2024-12-31;Classic;Branco;41;299,9;110;66;36,5;4,5;10
2024-12-31;Classic;Branco;42;299,9;158;105;41,1;4,4;25
2024-12-31;Classic;Branco;43;299,9;87;41;42,2;4,8;9
2024-12-31;Classic;Branco;44;299,9;74;35;39,6;4,6;6
2024-12-31;Classic;Branco;45;299,9;60;35;39,8;4,3;6
2024-12-31;Classic;Cinza;35;299,9;42;23;41,5;4,4;5
2024-12-31;Classic;Cinza;36;299,9;61;28;35,3;4,3;5
2024-12-31;Classic;Cinza;37;299,9;88;50;40,8;4,3;8
2024-12-31;Classic;Cinza;38;299,9;72;38;38,0;4,5;7
2024-12-31;Classic;Cinza;39;299,9;130;73;41,1;4,7;12
2024-12-31;Classic;Cinza;40;299,9;139;68;37,5;4,5;16
2024-12-31;Classic;Cinza;41;299,9;180;100;39,0;4,5;17
2024-12-31;Classic;Cinza;42;299,9;164;78;36,1;4,4;15
2024-12-31;Classic;Cinza;43;299,9;113;61;35,3;4,6;13
2024-12-31;Classic;Cinza;44;299,9;60;36;41,6;4,4;8
2024-12-31;Classic;Cinza;45;299,9;56;31;42,6;4,5;6
2024-12-31;Classic;Azul Marinho;35;299,9;36;19;41,1;4,2;3
2024-12-31;Classic;Azul Marinho;36;299,9;51;26;38,6;4,7;6
2024-12-31;Classic;Azul Marinho;37;299,9;60;40;38,8;4,3;6
2024-12-31;Classic;Azul Marinho;38;299,9;114;70;35,9;4,8;11
2024-12-31;Classic;Azul Marinho;39;299,9;149;88;43,9;4,4;15
2024-12-31;Classic;Azul Marinho;40;299,9;175;91;37,1;4,2;20
2024-12-31;Classic;Azul Marinho;41;299,9;106;62;39,3;4,6;14
2024-12-31;Classic;Azul Marinho;42;299,9;163;87;44,1;4,2;13
2024-12-31;Classic;Azul Marinho;43;299,9;99;46;39,3;4,4;7
2024-12-31;Classic;Azul Marinho;44;299,9;100;46;35,9;4,3;8
2024-12-31;Classic;Azul Marinho;45;299,9;41;17;37,7;4,7;3
2024-12-31;Runner;Preto;35;349,9;41;19;53,6;4,8;2
2024-12-31;Runner;Preto;36;349,9;41;23;53,8;4,4;3
2024-12-31;Runner;Preto;37;349,9;95;31;51,2;4,7;5
2024-12-31;Runner;Preto;38;349,9;77;37;51,1;4,2;6
2024-12-31;Runner;Preto;39;349,9;188;69;50,3;4,4;16
2024-12-31;Runner;Preto;40;349,9;151;65;53,9;4,6;12
2024-12-31;Runner;Preto;41;349,9;194;111;47,6;4,2;17
2024-12-31;Runner;Preto;42;349,9;118;61;48,8;4,4;12
2024-12-31;Runner;Preto;43;349,9;78;29;49,8;4,5;6
2024-12-31;Runner;Preto;44;349,9;70;29;45,6;4,6;5
2024-12-31;Runner;Preto;45;349,9;36;16;47,6;4,3;2
2024-12-31;Runner;Branco;35;349,9;64;37;53,2;4,3;8
2024-12-31;Runner;Branco;36;349,9;61;19;50,2;4,3;3
2024-12-31;Runner;Branco;37;349,9;96;46;45,6;4,2;7
2024-12-31;Runner;Branco;38;349,9;124;73;49,8;4,4;13
2024-12-31;Runner;Branco;39;349,9;143;59;52,7;4,5;9
2024-12-31;Runner;Branco;40;349,9;112;37;48,9;4,4;6
2024-12-31;Runner;Branco;41;349,9;113;64;53,3;4,5;13
2024-12-31;Runner;Branco;42;349,9;150;55;51,5;4,3;11
2024-12-31;Runner;Branco;43;349,9;96;30;49,3;4,6;4
2024-12-31;Runner;Branco;44;349,9;70;25;45,2;4,2;4
2024-12-31;Runner;Branco;45;349,9;52;30;51,6;4,8;7
2024-12-31;Runner;Azul;35;349,9;50;18;54,1;4,5;2
2024-12-31;Runner;Azul;36;349,9;46;18;48,6;4,3;3
2024-12-31;Runner;Azul;37;349,9;81;45;45,6;4,7;9
2024-12-31;Runner;Azul;38;349,9;127;69;49,5;4,7;16
2024-12-31;Runner;Azul;39;349,9;149;56;49,0;4,5;11
2024-12-31;Runner;Azul;40;349,9;143;68;45,3;4,4;14
2024-12-31;Runner;Azul;41;349,9;115;41;52,3;4,6;7
2024-12-31;Runner;Azul;42;349,9;194;76;47,5;4,4;17
2024-12-31;Runner;Azul;43;349,9;75;28;51,1;4,7;5
2024-12-31;Runner;Azul;44;349,9;74;29;45,5;4,8;4
2024-12-31;Runner;Azul;45;349,9;51;27;53,6;4,3;4
2024-12-31;Runner;Vermelho;35;349,9;58;18;49,4;4,4;2
2024-12-31;Runner;Vermelho;36;349,9;50;17;51,6;4,7;2
2024-12-31;Runner;Vermelho;37;349,9;91;44;47,7;4,3;10
2024-12-31;Runner;Vermelho;38;349,9;82;26;48,2;4,7;5
2024-12-31;Runner;Vermelho;39;349,9;169;61;49,9;4,7;11
2024-12-31;Runner;Vermelho;40;349,9;169;80;48,4;4,4;17
2024-12-31;Runner;Vermelho;41;349,9;172;97;50,4;4,5;22
2024-12-31;Runner;Vermelho;42;349,9;139;66;52,6;4,8;15
2024-12-31;Runner;Vermelho;43;349,9;109;33;52,4;4,4;7
2024-12-31;Runner;Vermelho;44;349,9;57;19;51,9;4,4;3
2024-12-31;Runner;Vermelho;45;349,9;47;16;53,6;4,3;2
2024-12-31;Slip-on;Preto;35;279,9;46;14;35,5;4,4;3
2024-12-31;Slip-on;Preto;36;279,9;61;14;41,5;4,8;2
2024-12-31;Slip-on;Preto;37;279,9;98;24;43,6;4,5;5
2024-12-31;Slip-on;Preto;38;279,9;82;18;41,0;4,4;4
2024-12-31;Slip-on;Preto;39;279,9;179;74;40,0;4,8;15
2024-12-31;Slip-on;Preto;40;279,9;121;45;40,8;4,6;7
2024-12-31;Slip-on;Preto;41;279,9;166;53;41,1;4,8;9
2024-12-31;Slip-on;Preto;42;279,9;154;66;36,2;4,4;10
2024-12-31;Slip-on;Preto;43;279,9;120;51;38,2;4,2;9
2024-12-31;Slip-on;Preto;44;279,9;56;16;37,1;4,3;3
2024-12-31;Slip-on;Preto;45;279,9;56;23;43,2;4,7;4
2024-12-31;Slip-on;Branco;35;279,9;41;12;39,1;4,6;2
2024-12-31;Slip-on;Branco;36;279,9;57;14;37,3;4,2;2
2024-12-31;Slip-on;Branco;37;279,9;102;37;37,2;4,6;8
2024-12-31;Slip-on;Branco;38;279,9;104;32;43,3;4,5;7
2024-12-31;Slip-on;Branco;39;279,9;126;33;35,8;4,4;5
2024-12-31;Slip-on;Branco;40;279,9;179;63;35,6;4,4;13
2024-12-31;Slip-on;Branco;41;279,9;148;45;36,6;4,6;7
2024-12-31;Slip-on;Branco;42;279,9;183;90;40,5;4,3;19
2024-12-31;Slip-on;Branco;43;279,9;77;36;40,9;4,7;7
2024-12-31;Slip-on;Branco;44;279,9;81;28;42,4;4,7;4
2024-12-31;Slip-on;Branco;45;279,9;38;8;43,7;4,3;1
2024-12-31;Slip-on;Marrom;35;279,9;44;16;35,8;4,5;3
2024-12-31;Slip-on;Marrom;36;279,9;42;12;37,2;4,3;1
2024-12-31;Slip-on;Marrom;37;279,9;88;26;39,6;4,4;5
2024-12-31;Slip-on;Marrom;38;279,9;110;43;42,7;4,5;6
2024-12-31;Slip-on;Marrom;39;279,9;143;42;38,4;4,3;6
2024-12-31;Slip-on;Marrom;40;279,9;146;71;35,2;4,4;17
2024-12-31;Slip-on;Marrom;41;279,9;137;54;37,7;4,5;9
2024-12-31;Slip-on;Marrom;42;279,9;153;52;43,3;4,7;8
2024-12-31;Slip-on;Marrom;43;279,9;126;39;35,5;4,2;7
2024-12-31;Slip-on;Marrom;44;279,9;98;24;39,8;4,5;5
2024-12-31;Slip-on;Marrom;45;279,9;35;16;37,7;4,7;3
2024-12-31;Slip-on;Azul;35;279,9;44;21;42,8;4,5;3
2024-12-31;Slip-on;Azul;36;279,9;44;17;39,2;4,6;3
2024-12-31;Slip-on;Azul;37;279,9;73;21;44,2;4,7;4
2024-12-31;Slip-on;Azul;38;279,9;109;27;44,4;4,3;4
2024-12-31;Slip-on;Azul;39;279,9;107;33;38,1;4,7;7
2024-12-31;Slip-on;Azul;40;279,9;176;43;40,7;4,5;8
2024-12-31;Slip-on;Azul;41;279,9;194;64;36,1;4,2;14
2024-12-31;Slip-on;Azul;42;279,9;105;49;37,1;4,7;11
2024-12-31;Slip-on;Azul;43;279,9;82;36;38,2;4,3;6
2024-12-31;Slip-on;Azul;44;279,9;97;19;42,4;4,7;3
2024-12-31;Slip-on;Azul;45;279,9;56;26;40,4;4,6;5
